
delt0=    0.01  eps=   1e-07  ep=   1e-05  ep1=   0.001
ισθοδξαρ τοώλα: fi0=  46.080  teta0=  33.870  year=2015
+==================================================================+
|    Transmitter   |     Reciever     | Path length | Path azimuth |
|==================+==================|    129.90   |    -95.524   |
|Longitude:  46.080|Longitude:  44.000|-------------+--------------|
|Latitude :  56.130|Latitude :  56.000| Month:  2.3 |   W     IG   |
|Power    : 1.0e+00|Passband :   1.000|   February  |  80.0  130.0 |
+==================================================================+

+======================================+
|Initial step: 0.010                   |
|Local accuracy: 0.0000001             |
|Range accuracy:  0.0100               |
|Range limits:   30.00                 |
|Elevation angle step: 0.15            |
|Azimuth   angle step: 1.00            |
+======================================+

Geomagnetic Field - const
fh= 1.50  i=  72.0  d=  10.6
Number TID: 1
Tid Parametres
  delt   lamb     t     b      a     fi
0.150   100.0 900.0 -45.0   82.8   0.000
Chapmen many-layers Ionospher model
Ionospher Begin Higth: 60.0
Number Layers: 2
Geometric Layer Parametres
  hm     ym     f0     al
110.0    5.0   2.00   1.00
265.0   50.0  10.80   1.00
Local Gradient  gx=0.00  gy=0.00

Number diff. equation: 8

+=================================================================================================++===============+
|            Ray characteristics                       GMT time:10:30:00.00                       ||  Polarization |
|-------------------------------------------------------------------------------------------------||---------------|
|  F   | |  d1  |  d2  |  T   |   Df  |  DEV  |  L   |  Ls  |  E   | Les |          Moda          ||  a/b |   psi  |
| 7.700|x| 67.58| 79.34| 1.648| -0.454|  0.418|   1.5|  53.3|  50.0|  0.0|F2                      ||-0.988|  25.806|
| 7.800|o| 68.79| 81.34| 1.687| -0.611|  0.464|   1.1|  55.2|  48.5|  0.0|F2                      || 0.989| -69.339|
| 7.800|x| 67.58| 79.46| 1.653| -0.462|  0.423|   1.5|  53.5|  49.9|  0.0|F2                      ||-0.988|  25.513|
| 7.900|o| 68.84| 81.41| 1.694| -0.617|  0.462|   1.1|  55.3|  48.3|  0.0|F2                      || 0.989| -69.533|
| 7.900|x| 67.59| 79.57| 1.659| -0.470|  0.427|   1.5|  53.6|  49.7|  0.0|F2                      ||-0.988|  25.233|
| 8.000|o| 68.89| 81.48| 1.701| -0.623|  0.466|   1.1|  55.5|  48.2|  0.0|F2                      || 0.989| -69.726|
| 8.000|x| 67.60| 79.68| 1.665| -0.478|  0.432|   1.5|  53.8|  49.6|  0.0|F2                      ||-0.989|  24.963|
| 8.100|o| 68.95| 81.55| 1.709| -0.628|  0.468|   1.1|  55.6|  48.1|  0.0|F2                      || 0.990| -69.909|
| 8.100|x| 67.61| 79.78| 1.671| -0.486|  0.435|   1.4|  53.9|  49.4|  0.0|F2                      ||-0.989|  24.705|
| 8.200|o| 69.01| 81.61| 1.716| -0.633|  0.469|   1.1|  55.8|  47.9|  0.0|F2                      || 0.990| -70.085|
| 8.200|x| 67.63| 79.88| 1.677| -0.493|  0.439|   1.4|  54.1|  49.3|  0.0|F2                      ||-0.989|  24.457|
| 8.300|o| 69.08| 81.68| 1.724| -0.638|  0.470|   1.1|  55.9|  47.8|  0.0|F2                      || 0.990| -70.256|
| 8.300|x| 67.65| 79.97| 1.683| -0.501|  0.443|   1.4|  54.2|  49.1|  0.0|F2                      ||-0.989|  24.218|
| 8.400|o| 69.15| 81.74| 1.732| -0.643|  0.471|   1.2|  56.0|  47.6|  0.0|F2                      || 0.990| -70.419|
| 8.400|x| 67.68| 80.06| 1.690| -0.507|  0.446|   1.4|  54.4|  49.0|  0.0|F2                      ||-0.989|  23.988|
| 8.500|o| 69.23| 81.79| 1.741| -0.647|  0.472|   1.2|  56.2|  47.4|  0.0|F2                      || 0.990| -70.578|
| 8.500|x| 67.71| 80.15| 1.696| -0.514|  0.449|   1.4|  54.5|  48.9|  0.0|F2                      ||-0.989|  23.768|
| 8.600|o| 69.31| 81.85| 1.749| -0.651|  0.473|   1.2|  56.3|  47.3|  0.0|F2                      || 0.990| -70.729|
| 8.600|x| 67.74| 80.23| 1.703| -0.520|  0.452|   1.4|  54.6|  48.7|  0.0|F2                      ||-0.990|  23.556|
| 8.700|o| 69.39| 81.90| 1.758| -0.655|  0.473|   1.2|  56.5|  47.1|  0.0|F2                      || 0.990| -70.876|
| 8.700|o| 89.66| 65.17| 1.987|  1.619|-16.083|   1.8|  46.9|  56.0|  0.0|F2                      || 0.977| -39.451|
| 8.700|o| 89.83| 64.87| 1.985|  1.640|-19.202|   1.8|  46.8|  56.2|  0.0|F2                      || 0.977| -39.109|
| 8.700|x| 67.78| 80.31| 1.709| -0.527|  0.455|   1.4|  54.8|  48.6|  0.0|F2                      ||-0.990|  23.353|
| 8.800|o| 69.48| 81.95| 1.767| -0.658|  0.474|   1.2|  56.6|  47.0|  0.0|F2                      || 0.991| -71.016|
| 8.800|o| 89.65| 65.76| 2.011|  1.620|-11.996|   1.9|  54.0|  48.9|  0.0|F2                      || 0.978| -40.133|
| 8.800|x| 67.82| 80.39| 1.716| -0.532|  0.457|   1.5|  54.9|  48.4|  0.0|F2                      ||-0.990|  23.157|
| 8.900|o| 69.57| 82.00| 1.776| -0.661|  0.474|   1.2|  56.8|  46.8|  0.0|F2                      || 0.991| -71.149|
| 8.900|o| 89.81| 66.04| 2.035|  1.643|-18.987|   1.9|  55.6|  47.3|  0.0|F2                      || 0.979| -40.474|
| 8.900|x| 67.87| 80.46| 1.723| -0.538|  0.460|   1.5|  55.0|  48.3|  0.0|F2                      ||-0.990|  22.969|
| 9.000|o| 69.67| 82.05| 1.786| -0.664|  0.475|   1.2|  56.9|  46.6|  0.0|F2                      || 0.991| -71.279|
| 9.000|x| 67.92| 80.53| 1.731| -0.543|  0.462|   1.5|  55.2|  48.2|  0.0|F2                      ||-0.990|  22.790|
| 9.100|o| 69.78| 82.09| 1.796| -0.666|  0.475|   1.3|  57.1|  46.4|  0.0|F2                      || 0.991| -71.402|
| 9.100|x| 67.98| 80.60| 1.738| -0.548|  0.464|   1.5|  55.3|  48.0|  0.0|F2                      ||-0.990|  22.616|
| 9.200|o| 69.89| 82.14| 1.807| -0.667|  0.475|   1.3|  57.3|  46.3|  0.0|F2                      || 0.991| -71.518|
| 9.200|x| 68.04| 80.66| 1.746| -0.553|  0.466|   1.5|  55.4|  47.9|  0.0|F2                      ||-0.990|  22.450|
| 9.300|o| 70.00| 82.18| 1.818| -0.669|  0.476|   1.3|  57.4|  46.1|  0.0|F2                      || 0.991| -71.631|
| 9.300|x| 68.10| 80.72| 1.754| -0.558|  0.468|   1.5|  55.6|  47.7|  0.0|F2                      ||-0.991|  22.293|
| 9.400|o| 70.12| 82.22| 1.829| -0.669|  0.476|   1.3|  57.6|  45.9|  0.0|F2                      || 0.991| -71.738|
| 9.400|x| 68.16| 80.78| 1.762| -0.562|  0.470|   1.5|  55.7|  47.6|  0.0|F2                      ||-0.991|  22.140|
| 9.500|o| 70.25| 82.25| 1.841| -0.669|  0.476|   1.3|  57.8|  45.7|  0.0|F2                      || 0.991| -71.838|
| 9.500|x| 68.23| 80.83| 1.770| -0.566|  0.471|   1.5|  55.9|  47.4|  0.0|F2                      ||-0.991|  21.996|
| 9.600|o| 70.39| 82.29| 1.854| -0.669|  0.475|   1.4|  58.0|  45.5|  0.0|F2                      || 0.991| -71.932|
| 9.600|x| 68.31| 80.89| 1.779| -0.569|  0.473|   1.5|  56.0|  47.3|  0.0|F2                      ||-0.991|  21.857|
| 9.700|o| 70.53| 82.32| 1.867| -0.668|  0.475|   1.4|  58.2|  45.2|  0.0|F2                      || 0.991| -72.021|
| 9.700|x| 68.39| 80.94| 1.788| -0.572|  0.474|   1.5|  56.1|  47.1|  0.0|F2                      ||-0.991|  21.727|
| 9.800|o| 70.68| 82.35| 1.881| -0.666|  0.475|   1.4|  58.4|  45.0|  0.0|F2                      || 0.992| -72.104|
| 9.800|x| 68.47| 80.98| 1.797| -0.575|  0.475|   1.5|  56.3|  47.0|  0.0|F2                      ||-0.991|  21.600|
| 9.800|x| 89.15| 63.95| 2.084|  1.542|-19.612|   2.4|  53.1|  49.2|  0.0|F2                      ||-0.978|  51.907|
| 9.900|o| 70.84| 82.38| 1.896| -0.664|  0.474|   1.5|  58.6|  44.8|  0.0|F2                      || 0.992| -72.180|
| 9.900|x| 68.56| 81.03| 1.807| -0.578|  0.476|   1.6|  56.4|  46.8|  0.0|F2                      ||-0.991|  21.484|
| 9.900|x| 89.29| 64.22| 2.114|  1.560|-19.823|   2.5|  55.1|  47.2|  0.0|F2                      ||-0.979|  51.610|
|10.000|o| 71.02| 82.40| 1.911| -0.660|  0.473|   1.5|  58.8|  44.5|  0.0|F2                      || 0.992| -72.251|
|10.000|x| 68.65| 81.07| 1.816| -0.580|  0.477|   1.6|  56.6|  46.7|  0.0|F2                      ||-0.991|  21.372|
|10.000|x| 89.52| 64.42| 2.145|  1.589|-20.183|   2.6|  56.3|  46.0|  0.0|F2                      ||-0.979|  51.397|
|10.100|o| 71.20| 82.42| 1.928| -0.656|  0.473|   1.5|  59.0|  44.2|  0.0|F2                      || 0.992| -72.313|
|10.100|x| 68.75| 81.11| 1.827| -0.581|  0.478|   1.6|  56.7|  46.5|  0.0|F2                      ||-0.991|  21.266|
|10.100|x| 89.81| 64.59| 2.178|  1.622|-20.643|   2.6|  57.2|  45.0|  0.0|F2                      ||-0.980|  51.208|
|10.200|o| 71.39| 82.44| 1.947| -0.650|  0.464|   1.6|  59.3|  43.9|  0.0|F2                      || 0.992| -72.359|
|10.200|x| 68.85| 81.15| 1.837| -0.582|  0.479|   1.6|  56.9|  46.3|  0.0|F2                      ||-0.992|  21.170|
|10.300|o| 71.60| 82.46| 1.966| -0.644|  0.470|   1.6|  59.6|  43.6|  0.0|F2                      || 0.992| -72.418|
|10.300|x| 68.96| 81.18| 1.849| -0.583|  0.479|   1.6|  57.0|  46.1|  0.0|F2                      ||-0.992|  21.079|
|10.400|o| 71.82| 82.47| 1.988| -0.637|  0.469|   1.7|  59.9|  43.2|  0.0|F2                      || 0.992| -72.457|
|10.400|x| 69.08| 81.21| 1.860| -0.583|  0.480|   1.6|  57.2|  45.9|  0.0|F2                      ||-0.992|  20.994|
|10.500|o| 72.06| 82.49| 2.012| -0.627|  0.467|   1.7|  60.2|  42.8|  0.0|F2                      || 0.992| -72.486|
|10.500|x| 69.20| 81.24| 1.873| -0.583|  0.480|   1.7|  57.4|  45.7|  0.0|F2                      ||-0.992|  20.917|
|10.600|o| 72.32| 82.49| 2.038| -0.617|  0.466|   1.8|  60.6|  42.4|  0.0|F2                      || 0.992| -72.512|
|10.600|x| 69.33| 81.27| 1.886| -0.582|  0.480|   1.7|  57.6|  45.5|  0.0|F2                      ||-0.992|  20.849|
|10.700|o| 72.60| 82.50| 2.068| -0.604|  0.463|   1.9|  61.0|  41.9|  0.0|F2                      || 0.992| -72.522|
|10.700|x| 69.46| 81.29| 1.900| -0.580|  0.480|   1.7|  57.8|  45.3|  0.0|F2                      ||-0.992|  20.789|
|10.800|o| 72.91| 82.50| 2.103| -0.589|  0.461|   2.0|  61.5|  41.4|  0.0|F2                      || 0.992| -72.523|
|10.800|x| 69.60| 81.31| 1.914| -0.577|  0.480|   1.8|  58.0|  45.1|  0.0|F2                      ||-0.992|  20.736|
|10.900|o| 73.25| 82.49| 2.143| -0.570|  0.457|   2.1|  62.0|  40.7|  0.0|F2                      || 0.992| -72.504|
|10.900|x| 69.76| 81.32| 1.930| -0.574|  0.480|   1.8|  58.2|  44.8|  0.0|F2                      ||-0.992|  20.691|
|11.000|o| 73.64| 82.48| 2.191| -0.549|  0.452|   2.2|  62.7|  39.9|  0.0|F2                      || 0.993| -72.474|
|11.000|x| 69.92| 81.34| 1.946| -0.570|  0.479|   1.8|  58.4|  44.6|  0.0|F2                      ||-0.992|  20.655|
|11.100|o| 74.07| 82.46| 2.250| -0.523|  0.445|   2.4|  63.5|  38.9|  0.0|F2                      || 0.993| -72.421|
|11.100|x| 70.09| 81.35| 1.964| -0.564|  0.479|   1.9|  58.6|  44.3|  0.0|F2                      ||-0.992|  20.632|
|11.200|o| 74.58| 82.43| 2.328| -0.492|  0.434|   2.6|  64.6|  37.6|  0.0|F2                      || 0.993| -72.342|
|11.200|x| 70.28| 81.35| 1.984| -0.558|  0.478|   1.9|  58.9|  44.0|  0.0|F2                      ||-0.992|  20.617|
|11.300|o| 75.17| 82.39| 2.438| -0.452|  0.413|   2.9|  66.2|  35.7|  0.0|F2                      || 0.993| -72.224|
|11.300|x| 70.48| 81.35| 2.005| -0.550|  0.477|   2.0|  59.1|  43.7|  0.0|F2                      ||-0.992|  20.610|
|11.400|o| 75.88| 82.33| 2.616| -0.402|  0.366|   3.4|  68.8|  32.6|  0.0|F2                      || 0.993| -72.044|
|11.400|x| 70.69| 81.35| 2.028| -0.540|  0.476|   2.0|  59.4|  43.3|  0.0|F2                      ||-0.993|  20.621|
|11.500|x| 70.93| 81.34| 2.054| -0.529|  0.475|   2.1|  59.8|  42.9|  0.0|F2                      ||-0.993|  20.641|
|11.600|x| 71.19| 81.33| 2.083| -0.516|  0.473|   2.2|  60.1|  42.5|  0.0|F2                      ||-0.993|  20.683|
|11.700|x| 71.47| 81.31| 2.117| -0.499|  0.471|   2.3|  60.6|  42.0|  0.0|F2                      ||-0.993|  20.740|
|11.800|x| 71.79| 81.28| 2.157| -0.480|  0.470|   2.4|  61.1|  41.4|  0.0|F2                      ||-0.993|  20.819|
|11.900|x| 72.16| 81.24| 2.205| -0.456|  0.468|   2.5|  61.7|  40.6|  0.0|F2                      ||-0.993|  20.927|
|12.000|x| 72.60| 81.18| 2.267| -0.425|  0.467|   2.7|  62.5|  39.7|  0.0|F2                      ||-0.993|  21.069|
|12.100|x| 73.14| 81.11| 2.351| -0.386|  0.468|   2.9|  63.5|  38.3|  0.0|F2                      ||-0.993|  21.262|
+=================================================================================================++===============+

+=================================================================================================++===============+
|            Ray characteristics                       GMT time:10:41:00.00                       ||  Polarization |
|-------------------------------------------------------------------------------------------------||---------------|
|  F   | |  d1  |  d2  |  T   |   Df  |  DEV  |  L   |  Ls  |  E   | Les |          Moda          ||  a/b |   psi  |
| 4.000|o| 69.71| 75.67| 1.467| -0.190|  0.333|   1.2|  49.4|  54.1|  0.0|F2                      || 0.972| -55.870|
| 4.000|x| 72.60| 68.83| 1.492|  0.051| -0.174|   4.1|  46.8|  53.9|  0.0|F2                      ||-0.960|  45.891|
| 4.100|o| 69.51| 76.00| 1.472| -0.207|  0.342|   1.2|  49.8|  53.8|  0.0|F2                      || 0.974| -56.553|
| 4.100|x| 72.27| 69.36| 1.493|  0.036| -0.136|   3.8|  46.2|  54.8|  0.0|F2                      ||-0.962|  45.133|
| 4.200|o| 69.34| 76.29| 1.477| -0.224|  0.350|   1.2|  50.2|  53.4|  0.0|F2                      || 0.975| -57.179|
| 4.200|x| 71.81| 70.01| 1.495|  0.015| -0.087|   3.6|  45.7|  55.5|  0.0|F2                      ||-0.964|  44.171|
| 4.300|o| 69.19| 76.56| 1.481| -0.239|  0.357|   1.2|  50.5|  53.1|  0.0|F2                      || 0.976| -57.759|
| 4.300|x| 71.25| 70.75| 1.496| -0.010| -0.031|   3.4|  45.7|  55.8|  0.0|F2                      ||-0.967|  43.032|
| 4.400|o| 69.06| 76.81| 1.486| -0.253|  0.363|   1.2|  50.8|  52.8|  0.0|F2                      || 0.976| -58.298|
| 4.400|x| 70.68| 71.50| 1.497| -0.038|  0.024|   3.2|  46.1|  55.6|  0.0|F2                      ||-0.969|  41.831|
| 4.500|o| 68.95| 77.04| 1.491| -0.267|  0.368|   1.1|  51.1|  52.6|  0.0|F2                      || 0.977| -58.801|
| 4.500|x| 70.17| 72.19| 1.499| -0.064|  0.071|   3.0|  46.7|  55.1|  0.0|F2                      ||-0.970|  40.682|
| 4.600|o| 68.86| 77.25| 1.496| -0.280|  0.373|   1.1|  51.3|  52.4|  0.0|F2                      || 0.978| -59.274|
| 4.600|x| 69.73| 72.79| 1.501| -0.087|  0.110|   2.8|  47.3|  54.6|  0.0|F2                      ||-0.972|  39.633|
| 4.700|o| 68.78| 77.45| 1.501| -0.292|  0.378|   1.1|  51.5|  52.1|  0.0|F2                      || 0.979| -59.721|
| 4.700|x| 69.38| 73.32| 1.503| -0.107|  0.143|   2.7|  47.9|  54.2|  0.0|F2                      ||-0.973|  38.689|
| 4.800|o| 68.72| 77.64| 1.506| -0.303|  0.382|   1.1|  51.7|  51.9|  0.0|F2                      || 0.979| -60.142|
| 4.800|x| 69.08| 73.78| 1.506| -0.126|  0.170|   2.6|  48.4|  53.8|  0.0|F2                      ||-0.975|  37.835|
| 4.900|o| 68.66| 77.81| 1.511| -0.314|  0.386|   1.1|  51.9|  51.8|  0.0|F2                      || 0.980| -60.542|
| 4.900|x| 68.83| 74.19| 1.509| -0.143|  0.193|   2.5|  48.9|  53.4|  0.0|F2                      ||-0.976|  37.059|
| 5.000|o| 68.61| 77.97| 1.516| -0.325|  0.390|   1.1|  52.1|  51.6|  0.0|F2                      || 0.980| -60.922|
| 5.000|x| 68.62| 74.56| 1.512| -0.158|  0.213|   2.4|  49.3|  53.1|  0.0|F2                      ||-0.977|  36.348|
| 5.100|o| 68.57| 78.13| 1.521| -0.335|  0.393|   1.1|  52.3|  51.4|  0.0|F2                      || 0.981| -61.283|
| 5.100|x| 68.44| 74.90| 1.515| -0.172|  0.231|   2.3|  49.7|  52.8|  0.0|F2                      ||-0.977|  35.693|
| 5.200|o| 68.54| 78.28| 1.526| -0.345|  0.397|   1.1|  52.5|  51.2|  0.0|F2                      || 0.981| -61.628|
| 5.200|x| 68.29| 75.20| 1.519| -0.186|  0.246|   2.2|  50.0|  52.6|  0.0|F2                      ||-0.978|  35.086|
| 5.300|o| 68.52| 78.42| 1.531| -0.355|  0.400|   1.1|  52.7|  51.1|  0.0|F2                      || 0.982| -61.958|
| 5.300|x| 68.16| 75.48| 1.523| -0.198|  0.260|   2.1|  50.3|  52.3|  0.0|F2                      ||-0.979|  34.520|
| 5.400|o| 68.50| 78.55| 1.536| -0.364|  0.403|   1.1|  52.8|  50.9|  0.0|F2                      || 0.982| -62.274|
| 5.400|x| 68.04| 75.74| 1.527| -0.210|  0.273|   2.1|  50.6|  52.1|  0.0|F2                      ||-0.980|  33.991|
| 5.500|o| 68.49| 78.68| 1.542| -0.373|  0.405|   1.0|  53.0|  50.8|  0.0|F2                      || 0.983| -62.576|
| 5.500|x| 67.95| 75.98| 1.530| -0.222|  0.284|   2.0|  50.9|  51.9|  0.0|F2                      ||-0.980|  33.494|
| 5.600|o| 68.49| 78.80| 1.547| -0.381|  0.408|   1.0|  53.1|  50.6|  0.0|F2                      || 0.983| -62.866|
| 5.600|x| 67.87| 76.20| 1.534| -0.233|  0.294|   1.9|  51.1|  51.8|  0.0|F2                      ||-0.981|  33.025|
| 5.700|o| 68.49| 78.91| 1.552| -0.390|  0.410|   1.0|  53.3|  50.5|  0.0|F2                      || 0.983| -63.144|
| 5.700|x| 67.80| 76.41| 1.539| -0.243|  0.304|   1.9|  51.3|  51.6|  0.0|F2                      ||-0.981|  32.582|
| 5.800|o| 68.49| 79.02| 1.558| -0.398|  0.413|   1.0|  53.4|  50.4|  0.0|F2                      || 0.984| -63.412|
| 5.800|x| 67.74| 76.60| 1.543| -0.253|  0.313|   1.8|  51.5|  51.4|  0.0|F2                      ||-0.982|  32.162|
| 5.900|o| 68.50| 79.13| 1.563| -0.405|  0.415|   1.0|  53.5|  50.2|  0.0|F2                      || 0.984| -63.669|
| 5.900|x| 67.69| 76.78| 1.547| -0.263|  0.321|   1.8|  51.7|  51.3|  0.0|F2                      ||-0.982|  31.764|
| 6.000|o| 68.52| 79.23| 1.569| -0.413|  0.417|   1.0|  53.7|  50.1|  0.0|F2                      || 0.985| -63.917|
| 6.000|x| 67.65| 76.96| 1.552| -0.272|  0.328|   1.8|  51.9|  51.1|  0.0|F2                      ||-0.983|  31.385|
| 6.100|o| 68.53| 79.32| 1.574| -0.420|  0.419|   1.0|  53.8|  50.0|  0.0|F2                      || 0.985| -64.155|
| 6.100|x| 67.61| 77.12| 1.556| -0.281|  0.335|   1.7|  52.1|  51.0|  0.0|F2                      ||-0.983|  31.024|
| 6.200|o| 68.56| 79.42| 1.580| -0.427|  0.421|   1.0|  53.9|  49.8|  0.0|F2                      || 0.985| -64.385|
| 6.200|x| 67.59| 77.27| 1.561| -0.290|  0.341|   1.7|  52.2|  50.9|  0.0|F2                      ||-0.984|  30.679|
| 6.300|o| 68.58| 79.51| 1.585| -0.434|  0.423|   1.0|  54.1|  49.7|  0.0|F2                      || 0.985| -64.607|
| 6.300|x| 67.57| 77.42| 1.565| -0.298|  0.347|   1.7|  52.4|  50.7|  0.0|F2                      ||-0.984|  30.350|
| 6.400|o| 68.61| 79.59| 1.591| -0.441|  0.425|   1.0|  54.2|  49.6|  0.0|F2                      || 0.986| -64.821|
| 6.400|x| 67.56| 77.56| 1.570| -0.307|  0.353|   1.6|  52.6|  50.6|  0.0|F2                      ||-0.984|  30.035|
| 6.500|o| 68.64| 79.68| 1.597| -0.447|  0.426|   1.0|  54.3|  49.5|  0.0|F2                      || 0.986| -65.027|
| 6.500|x| 67.55| 77.69| 1.575| -0.315|  0.358|   1.6|  52.7|  50.5|  0.0|F2                      ||-0.985|  29.733|
| 6.600|o| 68.68| 79.75| 1.603| -0.454|  0.428|   1.0|  54.4|  49.3|  0.0|F2                      || 0.986| -65.225|
| 6.600|x| 67.55| 77.82| 1.580| -0.322|  0.363|   1.6|  52.9|  50.3|  0.0|F2                      ||-0.985|  29.444|
| 6.700|o| 68.72| 79.83| 1.609| -0.460|  0.429|   1.0|  54.5|  49.2|  0.0|F2                      || 0.986| -65.417|
| 6.700|x| 67.55| 77.94| 1.585| -0.330|  0.368|   1.6|  53.0|  50.2|  0.0|F2                      ||-0.985|  29.166|
| 6.800|o| 68.76| 79.90| 1.615| -0.466|  0.431|   1.0|  54.7|  49.1|  0.0|F2                      || 0.987| -65.603|
| 6.800|x| 67.56| 78.05| 1.590| -0.337|  0.372|   1.6|  53.1|  50.1|  0.0|F2                      ||-0.986|  28.899|
| 6.900|o| 68.81| 79.97| 1.621| -0.471|  0.432|   1.0|  54.8|  49.0|  0.0|F2                      || 0.987| -65.781|
| 6.900|x| 67.57| 78.16| 1.595| -0.344|  0.376|   1.5|  53.3|  50.0|  0.0|F2                      ||-0.986|  28.643|
| 7.000|o| 68.86| 80.04| 1.627| -0.477|  0.433|   1.1|  54.9|  48.8|  0.0|F2                      || 0.987| -65.954|
| 7.000|x| 67.58| 78.27| 1.600| -0.351|  0.380|   1.5|  53.4|  49.9|  0.0|F2                      ||-0.986|  28.397|
| 7.100|o| 68.91| 80.11| 1.633| -0.482|  0.434|   1.1|  55.0|  48.7|  0.0|F2                      || 0.987| -66.121|
| 7.100|x| 67.60| 78.37| 1.605| -0.358|  0.384|   1.5|  53.5|  49.8|  0.0|F2                      ||-0.986|  28.161|
| 7.200|o| 68.97| 80.17| 1.640| -0.487|  0.436|   1.1|  55.1|  48.6|  0.0|F2                      || 0.988| -66.281|
| 7.200|x| 67.62| 78.46| 1.611| -0.364|  0.387|   1.5|  53.7|  49.6|  0.0|F2                      ||-0.987|  27.934|
| 7.300|o| 69.03| 80.23| 1.646| -0.491|  0.437|   1.1|  55.3|  48.5|  0.0|F2                      || 0.988| -66.437|
| 7.300|x| 67.65| 78.55| 1.616| -0.371|  0.391|   1.5|  53.8|  49.5|  0.0|F2                      ||-0.987|  27.715|
| 7.400|o| 69.09| 80.29| 1.653| -0.496|  0.438|   1.1|  55.4|  48.4|  0.0|F2                      || 0.988| -66.587|
| 7.400|x| 67.68| 78.64| 1.622| -0.377|  0.394|   1.5|  53.9|  49.4|  0.0|F2                      ||-0.987|  27.503|
| 7.500|o| 69.15| 80.34| 1.660| -0.500|  0.439|   1.1|  55.5|  48.2|  0.0|F2                      || 0.988| -66.730|
| 7.500|x| 67.71| 78.73| 1.627| -0.383|  0.396|   1.5|  54.0|  49.3|  0.0|F2                      ||-0.987|  27.300|
| 7.600|o| 69.22| 80.40| 1.667| -0.504|  0.439|   1.1|  55.6|  48.1|  0.0|F2                      || 0.988| -66.870|
| 7.600|x| 67.75| 78.81| 1.633| -0.389|  0.399|   1.5|  54.1|  49.2|  0.0|F2                      ||-0.988|  27.105|
| 7.700|o| 69.29| 80.45| 1.674| -0.508|  0.440|   1.1|  55.7|  48.0|  0.0|F2                      || 0.989| -67.003|
| 7.700|x| 67.79| 78.89| 1.639| -0.394|  0.402|   1.5|  54.3|  49.1|  0.0|F2                      ||-0.988|  26.917|
| 7.800|o| 69.37| 80.50| 1.681| -0.511|  0.441|   1.1|  55.9|  47.8|  0.0|F2                      || 0.989| -67.133|
| 7.800|x| 67.83| 78.96| 1.645| -0.400|  0.404|   1.5|  54.4|  49.0|  0.0|F2                      ||-0.988|  26.736|
| 7.900|o| 69.45| 80.55| 1.688| -0.515|  0.442|   1.1|  56.0|  47.7|  0.0|F2                      || 0.989| -67.256|
| 7.900|x| 67.88| 79.03| 1.651| -0.405|  0.406|   1.4|  54.5|  48.9|  0.0|F2                      ||-0.988|  26.561|
| 8.000|o| 69.53| 80.59| 1.696| -0.518|  0.442|   1.1|  56.1|  47.6|  0.0|F2                      || 0.989| -67.376|
| 8.000|x| 67.93| 79.10| 1.657| -0.410|  0.408|   1.4|  54.6|  48.7|  0.0|F2                      ||-0.988|  26.394|
| 8.100|o| 69.62| 80.64| 1.704| -0.520|  0.443|   1.1|  56.2|  47.4|  0.0|F2                      || 0.989| -67.490|
| 8.100|x| 67.98| 79.17| 1.663| -0.414|  0.410|   1.4|  54.7|  48.6|  0.0|F2                      ||-0.988|  26.232|
| 8.200|o| 69.70| 80.68| 1.711| -0.523|  0.443|   1.1|  56.3|  47.3|  0.0|F2                      || 0.989| -67.600|
| 8.200|x| 68.03| 79.23| 1.669| -0.419|  0.412|   1.4|  54.8|  48.5|  0.0|F2                      ||-0.989|  26.077|
| 8.300|o| 69.80| 80.72| 1.720| -0.525|  0.444|   1.2|  56.5|  47.2|  0.0|F2                      || 0.989| -67.705|
| 8.300|x| 68.09| 79.29| 1.676| -0.423|  0.414|   1.4|  55.0|  48.4|  0.0|F2                      ||-0.989|  25.927|
| 8.400|o| 69.89| 80.76| 1.728| -0.526|  0.444|   1.2|  56.6|  47.0|  0.0|F2                      || 0.990| -67.804|
| 8.400|x| 68.15| 79.35| 1.682| -0.427|  0.415|   1.4|  55.1|  48.3|  0.0|F2                      ||-0.989|  25.785|
| 8.500|o| 69.99| 80.79| 1.736| -0.528|  0.444|   1.2|  56.7|  46.9|  0.0|F2                      || 0.990| -67.901|
| 8.500|x| 68.21| 79.40| 1.689| -0.431|  0.417|   1.4|  55.2|  48.2|  0.0|F2                      ||-0.989|  25.649|
| 8.600|o| 70.10| 80.83| 1.745| -0.529|  0.445|   1.2|  56.9|  46.7|  0.0|F2                      || 0.990| -67.992|
| 8.600|x| 68.28| 79.46| 1.696| -0.435|  0.418|   1.4|  55.3|  48.1|  0.0|F2                      ||-0.989|  25.517|
| 8.700|o| 70.21| 80.86| 1.754| -0.530|  0.445|   1.2|  57.0|  46.6|  0.0|F2                      || 0.990| -68.077|
| 8.700|x| 68.35| 79.51| 1.703| -0.438|  0.419|   1.4|  55.4|  47.9|  0.0|F2                      ||-0.989|  25.391|
| 8.800|o| 70.32| 80.89| 1.764| -0.530|  0.445|   1.2|  57.2|  46.4|  0.0|F2                      || 0.990| -68.159|
| 8.800|x| 68.42| 79.56| 1.710| -0.442|  0.420|   1.5|  55.5|  47.8|  0.0|F2                      ||-0.990|  25.271|
| 8.900|o| 70.44| 80.92| 1.774| -0.530|  0.445|   1.2|  57.3|  46.3|  0.0|F2                      || 0.990| -68.237|
