
delt0=    0.01  eps=   1e-07  ep=   1e-05  ep1=   0.001
ισθοδξαρ τοώλα: fi0=  46.080  teta0=  33.870  year=2015
+==================================================================+
|    Transmitter   |     Reciever     | Path length | Path azimuth |
|==================+==================|    129.90   |    -95.524   |
|Longitude:  46.080|Longitude:  44.000|-------------+--------------|
|Latitude :  56.130|Latitude :  56.000| Month:  2.3 |   W     IG   |
|Power    : 1.0e+00|Passband :   1.000|   February  |  80.0  130.0 |
+==================================================================+

+======================================+
|Initial step: 0.010                   |
|Local accuracy: 0.0000001             |
|Range accuracy:  0.0100               |
|Range limits:   30.00                 |
|Elevation angle step: 0.15            |
|Azimuth   angle step: 1.00            |
+======================================+

Geomagnetic Field - const
fh= 1.50  i=  72.0  d=  10.6
Number TID: 1
Tid Parametres
  delt   lamb     t     b      a     fi
0.200   100.0 900.0 -45.0   82.8   0.000
Chapmen many-layers Ionospher model
Ionospher Begin Higth: 60.0
Number Layers: 2
Geometric Layer Parametres
  hm     ym     f0     al
110.0    5.0   2.00   1.00
265.0   50.0  10.80   1.00
Local Gradient  gx=0.00  gy=0.00

Number diff. equation: 8

+=================================================================================================++===============+
|            Ray characteristics                       GMT time:10:30:00.00                       ||  Polarization |
|-------------------------------------------------------------------------------------------------||---------------|
|  F   | |  d1  |  d2  |  T   |   Df  |  DEV  |  L   |  Ls  |  E   | Les |          Moda          ||  a/b |   psi  |
|10.900|o| 79.57| 74.83| 2.165|  0.489|  0.391|   2.2|  66.8|  35.7|  0.0|F2                      || 0.989| -54.179|
|10.900|x| 75.96| 74.45| 1.947|  0.238| -0.050|   2.0|  61.6|  41.3|  0.0|F2                      ||-0.989|  36.576|
|11.000|o| 68.15| 86.06| 2.254| -2.267|  0.575|   2.0|  55.2|  47.6|  0.0|F2                      || 0.993| -82.952|
|11.000|o| 76.78| 88.37| 2.539| -1.277|  1.565|   2.9|  63.5|  38.4|  0.0|F2                      || 0.993| -90.060|
|11.000|o| 79.90| 74.74| 2.208|  0.528|  0.416|   2.3|  67.7|  34.8|  0.0|F2                      || 0.989| -53.993|
|11.000|x| 76.21| 74.38| 1.966|  0.263| -0.066|   2.0|  61.9|  40.9|  0.0|F2                      ||-0.989|  36.710|
|11.100|o| 67.42| 85.51| 2.259| -2.342|  0.558|   2.0|  56.0|  46.7|  0.0|F2                      || 0.993| -81.300|
|11.100|x| 76.47| 74.30| 1.987|  0.290| -0.084|   2.0|  62.2|  40.5|  0.0|F2                      ||-0.989|  36.852|
|11.200|o| 66.90| 85.04| 2.272| -2.397|  0.541|   2.1|  56.7|  46.0|  0.0|F2                      || 0.993| -79.885|
|11.200|x| 76.74| 74.22| 2.009|  0.318| -0.103|   2.1|  62.6|  40.1|  0.0|F2                      ||-0.989|  37.001|
|11.300|o| 66.53| 84.61| 2.292| -2.439|  0.519|   2.1|  57.4|  45.3|  0.0|F2                      || 0.993| -78.617|
|11.300|x| 77.02| 74.14| 2.034|  0.348| -0.123|   2.2|  63.0|  39.6|  0.0|F2                      ||-0.989|  37.157|
|11.400|o| 66.27| 84.21| 2.320| -2.472|  0.496|   2.2|  58.1|  44.6|  0.0|F2                      || 0.993| -77.440|
|11.400|x| 77.31| 74.05| 2.060|  0.381| -0.144|   2.2|  63.5|  39.1|  0.0|F2                      ||-0.989|  37.323|
|11.500|o| 66.11| 83.83| 2.359| -2.499|  0.455|   2.3|  58.7|  43.8|  0.0|F2                      || 0.993| -76.313|
|11.500|x| 77.62| 73.96| 2.089|  0.416| -0.168|   2.3|  64.0|  38.5|  0.0|F2                      ||-0.989|  37.498|
|11.600|o| 66.07| 83.44| 2.416| -2.519|  0.389|   2.4|  59.5|  42.8|  0.0|F2                      || 0.993| -75.189|
|11.600|x| 77.95| 73.86| 2.121|  0.454| -0.193|   2.4|  64.5|  37.9|  0.0|F2                      ||-0.989|  37.684|
|11.700|o| 66.20| 83.02| 2.511| -2.534|  0.267|   2.7|  60.6|  41.5|  0.0|F2                      || 0.993| -73.982|
|11.700|x| 69.59| 89.41| 2.350| -1.884|  0.530|   2.7|  51.6|  50.6|  0.0|F2                      ||-0.994|  -3.269|
|11.700|x| 74.48| 88.61| 2.564| -1.319| -0.026|   3.4|  56.7|  44.8|  0.0|F2                      ||-0.994|  -0.800|
|11.700|x| 78.30| 73.76| 2.158|  0.495| -0.221|   2.5|  65.2|  37.1|  0.0|F2                      ||-0.989|  37.881|
|11.800|o| 66.79| 82.46| 2.776| -2.530| -0.121|   3.4|  62.7|  38.6|  0.0|F2                      || 0.993| -72.421|
|11.800|x| 67.81| 88.39| 2.309| -2.058|  0.656|   2.5|  53.6|  48.7|  0.0|F2                      ||-0.994|  -0.134|
|11.900|x| 66.77| 87.63| 2.298| -2.151|  0.720|   2.4|  54.6|  47.8|  0.0|F2                      ||-0.994|   2.237|
|12.000|x| 66.05| 87.00| 2.299| -2.214|  0.763|   2.4|  55.3|  47.1|  0.0|F2                      ||-0.994|   4.167|
|12.100|x| 65.51| 86.46| 2.310| -2.260|  0.797|   2.4|  56.0|  46.4|  0.0|F2                      ||-0.994|   5.827|
|12.200|x| 65.10| 85.97| 2.328| -2.297|  0.825|   2.5|  56.6|  45.7|  0.0|F2                      ||-0.994|   7.311|
|12.300|x| 64.79| 85.52| 2.354| -2.326|  0.851|   2.5|  57.2|  45.1|  0.0|F2                      ||-0.994|   8.684|
|12.400|x| 64.58| 85.08| 2.393| -2.351|  0.875|   2.6|  57.8|  44.3|  0.0|F2                      ||-0.994|  10.003|
|12.500|x| 64.47| 84.62| 2.452| -2.372|  0.902|   2.8|  58.5|  43.5|  0.0|F2                      ||-0.994|  11.351|
|12.600|x| 64.54| 84.08| 2.565| -2.391|  0.939|   3.1|  59.4|  42.3|  0.0|F2                      ||-0.994|  12.939|
+=================================================================================================++===============+

+=================================================================================================++===============+
|            Ray characteristics                       GMT time:10:31:00.00                       ||  Polarization |
|-------------------------------------------------------------------------------------------------||---------------|
|  F   | |  d1  |  d2  |  T   |   Df  |  DEV  |  L   |  Ls  |  E   | Les |          Moda          ||  a/b |   psi  |
| 4.000|o| 69.89| 75.23| 1.435| -0.107|  0.288|   1.2|  54.7|  48.9|  0.0|F2                      || 0.972| -54.978|
| 4.000|x| 68.43| 73.93| 1.442| -0.067|  0.108|   3.7|  53.5|  47.6|  0.0|F2                      ||-0.970|  37.555|
| 4.100|o| 69.98| 75.24| 1.440| -0.107|  0.286|   1.2|  54.8|  48.8|  0.0|F2                      || 0.973| -54.992|
| 4.100|x| 68.45| 73.97| 1.444| -0.069|  0.117|   3.5|  53.6|  47.8|  0.0|F2                      ||-0.971|  37.483|
| 4.200|o| 70.07| 75.24| 1.445| -0.107|  0.283|   1.2|  54.9|  48.8|  0.0|F2                      || 0.973| -55.003|
| 4.200|x| 68.49| 74.00| 1.447| -0.071|  0.125|   3.3|  53.7|  47.9|  0.0|F2                      ||-0.971|  37.417|
| 4.300|o| 70.15| 75.25| 1.451| -0.107|  0.281|   1.1|  55.0|  48.7|  0.0|F2                      || 0.974| -55.014|
| 4.300|x| 68.54| 74.04| 1.450| -0.073|  0.131|   3.1|  53.8|  48.0|  0.0|F2                      ||-0.972|  37.356|
| 4.400|o| 70.25| 75.25| 1.456| -0.107|  0.279|   1.1|  55.1|  48.6|  0.0|F2                      || 0.974| -55.023|
| 4.400|x| 68.60| 74.07| 1.453| -0.075|  0.136|   2.9|  53.8|  48.1|  0.0|F2                      ||-0.973|  37.299|
| 4.500|o| 70.34| 75.26| 1.462| -0.106|  0.277|   1.1|  55.1|  48.6|  0.0|F2                      || 0.975| -55.031|
| 4.500|x| 68.66| 74.09| 1.456| -0.076|  0.141|   2.7|  53.9|  48.1|  0.0|F2                      ||-0.973|  37.247|
| 4.600|o| 70.44| 75.26| 1.467| -0.106|  0.275|   1.1|  55.2|  48.5|  0.0|F2                      || 0.976| -55.038|
| 4.600|x| 68.72| 74.12| 1.460| -0.077|  0.144|   2.6|  54.0|  48.2|  0.0|F2                      ||-0.974|  37.198|
| 4.700|o| 70.54| 75.26| 1.472| -0.105|  0.273|   1.1|  55.3|  48.4|  0.0|F2                      || 0.976| -55.042|
| 4.700|x| 68.80| 74.14| 1.464| -0.078|  0.147|   2.5|  54.1|  48.2|  0.0|F2                      ||-0.975|  37.153|
| 4.800|o| 70.64| 75.27| 1.478| -0.104|  0.271|   1.1|  55.4|  48.3|  0.0|F2                      || 0.977| -55.045|
| 4.800|x| 68.87| 74.17| 1.468| -0.079|  0.150|   2.4|  54.2|  48.2|  0.0|F2                      ||-0.975|  37.112|
| 4.900|o| 70.74| 75.27| 1.483| -0.103|  0.269|   1.1|  55.5|  48.3|  0.0|F2                      || 0.977| -55.047|
| 4.900|x| 68.95| 74.19| 1.472| -0.080|  0.151|   2.3|  54.3|  48.2|  0.0|F2                      ||-0.976|  37.074|
| 5.000|o| 70.84| 75.27| 1.489| -0.101|  0.267|   1.1|  55.6|  48.2|  0.0|F2                      || 0.977| -55.047|
| 5.000|x| 69.03| 74.20| 1.476| -0.080|  0.153|   2.2|  54.4|  48.2|  0.0|F2                      ||-0.976|  37.039|
| 5.100|o| 70.95| 75.27| 1.495| -0.100|  0.265|   1.1|  55.6|  48.1|  0.0|F2                      || 0.978| -55.045|
| 5.100|x| 69.12| 74.22| 1.480| -0.081|  0.153|   2.1|  54.5|  48.2|  0.0|F2                      ||-0.977|  37.008|
| 5.200|o| 71.06| 75.26| 1.500| -0.098|  0.263|   1.1|  55.7|  48.0|  0.0|F2                      || 0.978| -55.042|
| 5.200|x| 69.21| 74.24| 1.485| -0.081|  0.154|   2.1|  54.6|  48.2|  0.0|F2                      ||-0.977|  36.979|
| 5.300|o| 71.16| 75.26| 1.506| -0.096|  0.261|   1.1|  55.8|  47.9|  0.0|F2                      || 0.979| -55.037|
| 5.300|x| 69.30| 74.25| 1.489| -0.081|  0.154|   2.0|  54.6|  48.2|  0.0|F2                      ||-0.978|  36.954|
| 5.400|o| 71.27| 75.26| 1.512| -0.094|  0.259|   1.0|  55.9|  47.9|  0.0|F2                      || 0.979| -55.030|
| 5.400|x| 69.39| 74.26| 1.494| -0.081|  0.154|   2.0|  54.7|  48.1|  0.0|F2                      ||-0.978|  36.930|
| 5.500|o| 71.39| 75.25| 1.518| -0.092|  0.257|   1.0|  56.0|  47.8|  0.0|F2                      || 0.979| -55.021|
| 5.500|x| 69.48| 74.27| 1.499| -0.081|  0.153|   1.9|  54.8|  48.1|  0.0|F2                      ||-0.978|  36.910|
| 5.600|o| 71.50| 75.25| 1.523| -0.089|  0.255|   1.0|  56.1|  47.7|  0.0|F2                      || 0.980| -55.012|
| 5.600|x| 69.58| 74.28| 1.503| -0.080|  0.153|   1.9|  54.9|  48.0|  0.0|F2                      ||-0.979|  36.892|
| 5.700|o| 71.62| 75.24| 1.529| -0.086|  0.252|   1.0|  56.2|  47.6|  0.0|F2                      || 0.980| -55.000|
| 5.700|x| 69.68| 74.29| 1.508| -0.080|  0.152|   1.8|  55.0|  48.0|  0.0|F2                      ||-0.979|  36.877|
| 5.800|o| 71.73| 75.24| 1.535| -0.083|  0.250|   1.0|  56.3|  47.5|  0.0|F2                      || 0.981| -54.986|
| 5.800|x| 69.78| 74.30| 1.513| -0.079|  0.150|   1.8|  55.1|  48.0|  0.0|F2                      ||-0.979|  36.864|
| 5.900|o| 71.85| 75.23| 1.541| -0.080|  0.248|   1.0|  56.3|  47.4|  0.0|F2                      || 0.981| -54.970|
| 5.900|x| 69.88| 74.30| 1.518| -0.078|  0.149|   1.7|  55.1|  47.9|  0.0|F2                      ||-0.980|  36.855|
| 6.000|o| 71.97| 75.22| 1.548| -0.076|  0.246|   1.0|  56.4|  47.3|  0.0|F2                      || 0.981| -54.952|
| 6.000|x| 69.99| 74.30| 1.524| -0.077|  0.147|   1.7|  55.2|  47.9|  0.0|F2                      ||-0.980|  36.846|
| 6.100|o| 72.09| 75.21| 1.554| -0.072|  0.244|   1.0|  56.5|  47.2|  0.0|F2                      || 0.981| -54.934|
| 6.100|x| 70.09| 74.31| 1.529| -0.076|  0.145|   1.7|  55.3|  47.8|  0.0|F2                      ||-0.981|  36.841|
| 6.200|o| 72.22| 75.20| 1.560| -0.068|  0.241|   1.0|  56.6|  47.1|  0.0|F2                      || 0.982| -54.913|
| 6.200|x| 70.20| 74.31| 1.534| -0.074|  0.143|   1.7|  55.4|  47.7|  0.0|F2                      ||-0.981|  36.839|
| 6.300|o| 72.34| 75.19| 1.566| -0.064|  0.239|   1.1|  56.7|  47.0|  0.0|F2                      || 0.982| -54.890|
| 6.300|x| 70.31| 74.31| 1.539| -0.072|  0.141|   1.6|  55.5|  47.7|  0.0|F2                      ||-0.981|  36.837|
| 6.400|o| 72.47| 75.18| 1.573| -0.059|  0.237|   1.1|  56.8|  46.9|  0.0|F2                      || 0.982| -54.865|
| 6.400|x| 70.42| 74.31| 1.545| -0.070|  0.138|   1.6|  55.6|  47.6|  0.0|F2                      ||-0.981|  36.839|
| 6.500|o| 72.60| 75.16| 1.579| -0.054|  0.234|   1.1|  56.9|  46.8|  0.0|F2                      || 0.983| -54.838|
| 6.500|x| 70.53| 74.31| 1.550| -0.068|  0.135|   1.6|  55.7|  47.5|  0.0|F2                      ||-0.982|  36.843|
| 6.600|o| 72.73| 75.15| 1.586| -0.049|  0.232|   1.1|  57.0|  46.7|  0.0|F2                      || 0.983| -54.809|
| 6.600|x| 70.65| 74.30| 1.556| -0.066|  0.132|   1.6|  55.8|  47.5|  0.0|F2                      ||-0.982|  36.850|
| 6.700|o| 72.86| 75.13| 1.593| -0.043|  0.229|   1.1|  57.1|  46.6|  0.0|F2                      || 0.983| -54.780|
| 6.700|x| 70.76| 74.30| 1.562| -0.063|  0.129|   1.6|  55.8|  47.4|  0.0|F2                      ||-0.982|  36.858|
| 6.800|o| 72.99| 75.12| 1.599| -0.037|  0.227|   1.1|  57.2|  46.5|  0.0|F2                      || 0.983| -54.748|
| 6.800|x| 70.88| 74.29| 1.567| -0.060|  0.126|   1.5|  55.9|  47.3|  0.0|F2                      ||-0.982|  36.868|
| 6.900|o| 73.13| 75.10| 1.606| -0.031|  0.224|   1.1|  57.3|  46.4|  0.0|F2                      || 0.983| -54.714|
| 6.900|x| 71.00| 74.29| 1.573| -0.057|  0.122|   1.5|  56.0|  47.2|  0.0|F2                      ||-0.983|  36.881|
| 7.000|o| 73.27| 75.08| 1.613| -0.025|  0.222|   1.1|  57.5|  46.3|  0.0|F2                      || 0.984| -54.677|
| 7.000|x| 71.11| 74.28| 1.579| -0.054|  0.119|   1.5|  56.1|  47.2|  0.0|F2                      ||-0.983|  36.896|
| 7.100|o| 73.41| 75.06| 1.620| -0.018|  0.219|   1.1|  57.6|  46.1|  0.0|F2                      || 0.984| -54.639|
| 7.100|x| 71.24| 74.27| 1.585| -0.050|  0.115|   1.5|  56.2|  47.1|  0.0|F2                      ||-0.983|  36.914|
| 7.200|o| 73.55| 75.04| 1.628| -0.010|  0.217|   1.1|  57.7|  46.0|  0.0|F2                      || 0.984| -54.599|
| 7.200|x| 71.36| 74.26| 1.591| -0.046|  0.111|   1.5|  56.3|  47.0|  0.0|F2                      ||-0.983|  36.933|
| 7.300|o| 73.69| 75.02| 1.635| -0.003|  0.214|   1.1|  57.8|  45.9|  0.0|F2                      || 0.984| -54.557|
| 7.300|x| 71.48| 74.25| 1.597| -0.042|  0.106|   1.5|  56.4|  46.9|  0.0|F2                      ||-0.984|  36.954|
| 7.400|o| 73.84| 75.00| 1.643|  0.005|  0.212|   1.1|  57.9|  45.8|  0.0|F2                      || 0.984| -54.512|
| 7.400|x| 71.61| 74.24| 1.604| -0.038|  0.102|   1.5|  56.5|  46.8|  0.0|F2                      ||-0.984|  36.978|
| 7.500|o| 73.99| 74.98| 1.650|  0.014|  0.209|   1.1|  58.0|  45.6|  0.0|F2                      || 0.985| -54.466|
| 7.500|x| 71.74| 74.22| 1.610| -0.033|  0.097|   1.5|  56.6|  46.7|  0.0|F2                      ||-0.984|  37.004|
| 7.600|o| 74.14| 74.95| 1.658|  0.023|  0.206|   1.1|  58.2|  45.5|  0.0|F2                      || 0.985| -54.417|
| 7.600|x| 71.87| 74.21| 1.617| -0.028|  0.092|   1.5|  56.7|  46.6|  0.0|F2                      ||-0.984|  37.033|
| 7.700|o| 74.29| 74.93| 1.666|  0.032|  0.204|   1.2|  58.3|  45.4|  0.0|F2                      || 0.985| -54.366|
| 7.700|x| 72.00| 74.19| 1.623| -0.023|  0.087|   1.5|  56.8|  46.5|  0.0|F2                      ||-0.984|  37.064|
| 7.800|o| 74.45| 74.90| 1.675|  0.042|  0.201|   1.2|  58.4|  45.2|  0.0|F2                      || 0.985| -54.313|
| 7.800|x| 72.13| 74.17| 1.630| -0.017|  0.082|   1.5|  56.9|  46.4|  0.0|F2                      ||-0.985|  37.097|
| 7.900|o| 74.60| 74.87| 1.683|  0.052|  0.199|   1.2|  58.6|  45.1|  0.0|F2                      || 0.985| -54.258|
| 7.900|x| 72.26| 74.16| 1.637| -0.011|  0.076|   1.5|  57.0|  46.3|  0.0|F2                      ||-0.985|  37.132|
| 8.000|o| 74.76| 74.84| 1.692|  0.063|  0.196|   1.2|  58.7|  44.9|  0.0|F2                      || 0.986| -54.200|
| 8.000|x| 72.40| 74.14| 1.644| -0.005|  0.070|   1.5|  57.1|  46.2|  0.0|F2                      ||-0.985|  37.169|
| 8.100|o| 74.93| 74.81| 1.700|  0.074|  0.194|   1.2|  58.8|  44.8|  0.0|F2                      || 0.986| -54.140|
| 8.100|x| 72.54| 74.12| 1.651|  0.002|  0.064|   1.5|  57.2|  46.1|  0.0|F2                      ||-0.985|  37.208|
| 8.200|o| 75.09| 74.78| 1.710|  0.086|  0.191|   1.2|  59.0|  44.6|  0.0|F2                      || 0.986| -54.077|
| 8.200|x| 72.68| 74.09| 1.658|  0.009|  0.058|   1.5|  57.3|  46.0|  0.0|F2                      ||-0.985|  37.250|
| 8.300|o| 75.26| 74.75| 1.719|  0.098|  0.189|   1.2|  59.1|  44.4|  0.0|F2                      || 0.986| -54.011|
| 8.300|x| 72.82| 74.07| 1.666|  0.016|  0.052|   1.5|  57.4|  45.9|  0.0|F2                      ||-0.985|  37.294|
| 8.400|o| 75.43| 74.71| 1.728|  0.111|  0.186|   1.2|  59.3|  44.2|  0.0|F2                      || 0.986| -53.942|
| 8.400|x| 72.97| 74.05| 1.674|  0.024|  0.045|   1.5|  57.6|  45.7|  0.0|F2                      ||-0.986|  37.341|
| 8.500|o| 75.61| 74.68| 1.738|  0.124|  0.184|   1.3|  59.5|  44.1|  0.0|F2                      || 0.986| -53.873|
| 8.500|x| 73.12| 74.02| 1.681|  0.032|  0.038|   1.5|  57.7|  45.6|  0.0|F2                      ||-0.986|  37.390|
| 8.600|o| 75.79| 74.64| 1.748|  0.138|  0.182|   1.3|  59.6|  43.9|  0.0|F2                      || 0.986| -53.798|
| 8.600|x| 73.27| 73.99| 1.689|  0.041|  0.030|   1.5|  57.8|  45.5|  0.0|F2                      ||-0.986|  37.442|
| 8.700|o| 75.97| 74.60| 1.759|  0.153|  0.180|   1.3|  59.8|  43.7|  0.0|F2                      || 0.987| -53.722|
| 8.700|x| 73.42| 73.96| 1.697|  0.050|  0.022|   1.5|  57.9|  45.4|  0.0|F2                      ||-0.986|  37.496|
| 8.800|o| 76.16| 74.56| 1.770|  0.169|  0.179|   1.3|  60.0|  43.5|  0.0|F2                      || 0.987| -53.643|
| 8.800|x| 73.57| 73.93| 1.706|  0.060|  0.014|   1.5|  58.1|  45.2|  0.0|F2                      ||-0.986|  37.556|
| 8.900|o| 76.35| 74.52| 1.781|  0.185|  0.177|   1.3|  60.2|  43.3|  0.0|F2                      || 0.987| -53.562|
| 8.900|x| 73.73| 73.90| 1.714|  0.070|  0.006|   1.5|  58.2|  45.1|  0.0|F2                      ||-0.986|  37.616|
| 9.000|o| 76.54| 74.47| 1.793|  0.202|  0.176|   1.4|  60.4|  43.0|  0.0|F2                      || 0.987| -53.476|
| 9.000|x| 73.89| 73.87| 1.723|  0.080| -0.003|   1.5|  58.3|  44.9|  0.0|F2                      ||-0.986|  37.675|
| 9.100|o| 76.74| 74.43| 1.805|  0.219|  0.175|   1.4|  60.6|  42.8|  0.0|F2                      || 0.987| -53.388|
| 9.100|x| 74.05| 73.83| 1.732|  0.092| -0.012|   1.6|  58.5|  44.8|  0.0|F2                      ||-0.987|  37.740|
| 9.200|o| 76.94| 74.38| 1.817|  0.238|  0.175|   1.4|  60.8|  42.6|  0.0|F2                      || 0.987| -53.297|
| 9.200|x| 74.22| 73.80| 1.741|  0.103| -0.022|   1.6|  58.6|  44.6|  0.0|F2                      ||-0.987|  37.809|
| 9.300|o| 77.14| 74.33| 1.831|  0.257|  0.175|   1.4|  61.0|  42.3|  0.0|F2                      || 0.987| -53.202|
| 9.300|x| 74.39| 73.76| 1.751|  0.116| -0.032|   1.6|  58.8|  44.5|  0.0|F2                      ||-0.987|  37.882|
| 9.400|o| 77.36| 74.28| 1.844|  0.277|  0.176|   1.5|  61.3|  42.0|  0.0|F2                      || 0.987| -53.104|
| 9.400|x| 74.56| 73.72| 1.761|  0.128| -0.042|   1.6|  58.9|  44.3|  0.0|F2                      ||-0.987|  37.954|
| 9.500|o| 77.57| 74.23| 1.859|  0.298|  0.177|   1.5|  61.5|  41.8|  0.0|F2                      || 0.987| -53.002|
| 9.500|x| 74.73| 73.68| 1.771|  0.142| -0.053|   1.6|  59.1|  44.1|  0.0|F2                      ||-0.987|  38.033|
| 9.600|o| 77.79| 74.17| 1.874|  0.320|  0.179|   1.5|  61.8|  41.5|  0.0|F2                      || 0.987| -52.896|
| 9.600|x| 74.91| 73.63| 1.782|  0.156| -0.065|   1.6|  59.2|  43.9|  0.0|F2                      ||-0.987|  38.113|
| 9.700|o| 78.02| 74.11| 1.889|  0.343|  0.182|   1.6|  62.1|  41.1|  0.0|F2                      || 0.988| -52.786|
| 9.700|x| 75.10| 73.59| 1.792|  0.171| -0.077|   1.7|  59.4|  43.7|  0.0|F2                      ||-0.987|  38.196|
| 9.800|o| 78.25| 74.05| 1.906|  0.368|  0.186|   1.6|  62.4|  40.8|  0.0|F2                      || 0.988| -52.672|
| 9.800|x| 75.28| 73.54| 1.804|  0.187| -0.089|   1.7|  59.6|  43.6|  0.0|F2                      ||-0.987|  38.282|
| 9.900|o| 78.49| 73.99| 1.924|  0.393|  0.191|   1.6|  62.7|  40.4|  0.0|F2                      || 0.988| -52.554|
| 9.900|x| 75.47| 73.49| 1.815|  0.203| -0.103|   1.7|  59.8|  43.3|  0.0|F2                      ||-0.987|  38.373|
|10.000|o| 78.73| 73.92| 1.942|  0.419|  0.197|   1.7|  63.1|  40.1|  0.0|F2                      || 0.988| -52.431|
|10.000|x| 75.67| 73.44| 1.828|  0.221| -0.117|   1.7|  60.0|  43.1|  0.0|F2                      ||-0.987|  38.467|
|10.100|o| 78.98| 73.86| 1.962|  0.447|  0.205|   1.7|  63.4|  39.6|  0.0|F2                      || 0.988| -52.304|
|10.100|x| 75.87| 73.39| 1.840|  0.239| -0.131|   1.7|  60.2|  42.9|  0.0|F2                      ||-0.988|  38.564|
|10.200|o| 79.24| 73.79| 1.983|  0.476|  0.215|   1.8|  63.8|  39.2|  0.0|F2                      || 0.988| -52.172|
|10.200|x| 76.08| 73.33| 1.853|  0.258| -0.147|   1.8|  60.4|  42.7|  0.0|F2                      ||-0.988|  38.666|
|10.300|o| 79.50| 73.71| 2.006|  0.506|  0.226|   1.8|  64.2|  38.7|  0.0|F2                      || 0.988| -52.034|
|10.300|x| 76.29| 73.27| 1.867|  0.278| -0.163|   1.8|  60.6|  42.4|  0.0|F2                      ||-0.988|  38.771|
|10.400|o| 79.77| 73.63| 2.030|  0.538|  0.240|   1.9|  64.7|  38.2|  0.0|F2                      || 0.988| -51.891|
|10.400|x| 76.50| 73.21| 1.882|  0.300| -0.180|   1.8|  60.8|  42.1|  0.0|F2                      ||-0.988|  38.881|
|10.500|o| 80.05| 73.55| 2.057|  0.571|  0.256|   2.0|  65.2|  37.6|  0.0|F2                      || 0.988| -51.742|
|10.500|x| 76.73| 73.15| 1.897|  0.322| -0.199|   1.9|  61.1|  41.9|  0.0|F2                      ||-0.988|  38.995|
|10.600|o| 70.16| 88.79| 2.182| -1.911|  0.601|   1.9|  50.8|  52.0|  0.0|F2                      || 0.993| -91.352|
|10.600|o| 74.09| 89.65| 2.289| -1.470|  0.793|   2.3|  53.7|  48.9|  0.0|F2                      || 0.993| -94.013|
|10.600|o| 80.34| 73.47| 2.086|  0.605|  0.274|   2.0|  65.8|  37.0|  0.0|F2                      || 0.988| -51.587|
|10.600|x| 76.96| 73.08| 1.913|  0.346| -0.218|   1.9|  61.3|  41.6|  0.0|F2                      ||-0.988|  39.114|
|10.700|o| 68.62| 87.92| 2.164| -2.067|  0.584|   1.9|  53.4|  49.5|  0.0|F2                      || 0.993| -88.666|
|10.700|o| 76.19| 89.48| 2.376| -1.218|  1.107|   2.5|  59.0|  43.2|  0.0|F2                      || 0.993| -93.466|
|10.700|o| 80.63| 73.38| 2.117|  0.641|  0.295|   2.1|  66.4|  36.3|  0.0|F2                      || 0.988| -51.427|
|10.700|x| 77.19| 73.01| 1.930|  0.371| -0.239|   1.9|  61.6|  41.3|  0.0|F2                      ||-0.988|  39.238|
|10.800|o| 67.79| 87.33| 2.163| -2.148|  0.578|   1.8|  54.6|  48.4|  0.0|F2                      || 0.993| -86.857|
|10.800|o| 77.52| 89.51| 2.446| -1.058|  1.473|   2.7|  62.3|  39.8|  0.0|F2                      || 0.993| -93.565|
|10.800|o| 80.93| 73.29| 2.153|  0.679|  0.317|   2.2|  67.1|  35.5|  0.0|F2                      || 0.988| -51.259|
|10.800|x| 77.44| 72.94| 1.948|  0.397| -0.261|   2.0|  61.9|  40.9|  0.0|F2                      ||-0.988|  39.367|
|10.900|o| 67.23| 86.86| 2.170| -2.203|  0.572|   1.9|  55.4|  47.5|  0.0|F2                      || 0.993| -85.398|
|10.900|o| 78.57| 89.64| 2.512| -0.938|  1.875|   2.9|  64.9|  37.0|  0.0|F2                      || 0.993| -93.972|
|10.900|o| 81.24| 73.19| 2.192|  0.719|  0.341|   2.3|  67.8|  34.7|  0.0|F2                      || 0.988| -51.086|
|10.900|x| 77.69| 72.87| 1.967|  0.425| -0.285|   2.0|  62.2|  40.5|  0.0|F2                      ||-0.988|  39.501|
|11.000|o| 66.82| 86.45| 2.182| -2.245|  0.565|   1.9|  56.1|  46.9|  0.0|F2                      || 0.993| -84.145|
|11.000|x| 77.95| 72.79| 1.987|  0.454| -0.310|   2.1|  62.6|  40.2|  0.0|F2                      ||-0.988|  39.642|
|11.100|o| 66.52| 86.08| 2.198| -2.278|  0.555|   1.9|  56.7|  46.2|  0.0|F2                      || 0.993| -83.028|
|11.100|x| 78.22| 72.70| 2.009|  0.485| -0.337|   2.1|  63.0|  39.7|  0.0|F2                      ||-0.988|  39.788|
|11.200|o| 66.30| 85.74| 2.219| -2.306|  0.540|   1.9|  57.3|  45.6|  0.0|F2                      || 0.993| -82.005|
|11.200|x| 78.51| 72.62| 2.033|  0.518| -0.367|   2.2|  63.4|  39.3|  0.0|F2                      ||-0.988|  39.941|
|11.300|o| 66.16| 85.43| 2.245| -2.328|  0.526|   2.0|  57.8|  45.0|  0.0|F2                      || 0.993| -81.046|
|11.300|x| 78.80| 72.52| 2.058|  0.553| -0.398|   2.2|  63.8|  38.8|  0.0|F2                      ||-0.988|  40.100|
|11.400|o| 66.10| 85.12| 2.279| -2.347|  0.498|   2.1|  58.4|  44.3|  0.0|F2                      || 0.993| -80.129|
|11.400|x| 79.11| 72.43| 2.086|  0.591| -0.433|   2.3|  64.3|  38.2|  0.0|F2                      ||-0.988|  40.267|
