
delt0=    0.01  eps=   1e-07  ep=   1e-05  ep1=   0.001
ισθοδξαρ τοώλα: fi0=  46.080  teta0=  33.870  year=2015
+==================================================================+
|    Transmitter   |     Reciever     | Path length | Path azimuth |
|==================+==================|    129.90   |    -95.524   |
|Longitude:  46.080|Longitude:  44.000|-------------+--------------|
|Latitude :  56.130|Latitude :  56.000| Month:  2.3 |   W     IG   |
|Power    : 1.0e+00|Passband :   1.000|   February  |  80.0  130.0 |
+==================================================================+

+======================================+
|Initial step: 0.010                   |
|Local accuracy: 0.0000001             |
|Range accuracy:  0.0100               |
|Range limits:   30.00                 |
|Elevation angle step: 0.15            |
|Azimuth   angle step: 1.00            |
+======================================+

Geomagnetic Field - const
fh= 1.50  i=  72.0  d=  10.6
Number TID: 1
Tid Parametres
  delt   lamb     t     b      a     fi
0.070   100.0 900.0 -45.0   82.8   0.000
Chapmen many-layers Ionospher model
Ionospher Begin Higth: 60.0
Number Layers: 2
Geometric Layer Parametres
  hm     ym     f0     al
110.0    5.0   2.00   1.00
265.0   50.0  10.80   1.00
Local Gradient  gx=0.00  gy=0.00

Number diff. equation: 8

+=================================================================================================++===============+
|            Ray characteristics                       GMT time:10:30:00.00                       ||  Polarization |
|-------------------------------------------------------------------------------------------------||---------------|
|  F   | |  d1  |  d2  |  T   |   Df  |  DEV  |  L   |  Ls  |  E   | Les |          Moda          ||  a/b |   psi  |
| 6.300|x| 70.67| 74.45| 1.576| -0.127|  0.138|   1.7|  51.4|  51.7|  0.0|F2                      ||-0.981|  36.558|
| 6.400|o| 71.56| 77.02| 1.606| -0.242|  0.315|   1.1|  52.9|  50.9|  0.0|F2                      || 0.984| -58.763|
| 6.400|x| 70.64| 74.61| 1.582| -0.135|  0.146|   1.7|  51.5|  51.6|  0.0|F2                      ||-0.982|  36.250|
| 6.500|o| 71.56| 77.15| 1.613| -0.250|  0.318|   1.1|  53.0|  50.7|  0.0|F2                      || 0.984| -59.037|
| 6.500|x| 70.62| 74.77| 1.587| -0.143|  0.153|   1.7|  51.6|  51.5|  0.0|F2                      ||-0.982|  35.947|
| 6.600|o| 71.57| 77.27| 1.619| -0.258|  0.322|   1.1|  53.1|  50.6|  0.0|F2                      || 0.985| -59.307|
| 6.600|x| 70.60| 74.92| 1.593| -0.151|  0.161|   1.7|  51.7|  51.4|  0.0|F2                      ||-0.983|  35.647|
| 6.700|o| 71.58| 77.38| 1.626| -0.266|  0.325|   1.1|  53.2|  50.5|  0.0|F2                      || 0.985| -59.572|
| 6.700|x| 70.59| 75.07| 1.598| -0.159|  0.168|   1.6|  51.8|  51.3|  0.0|F2                      ||-0.983|  35.352|
| 6.800|o| 71.60| 77.50| 1.633| -0.273|  0.328|   1.1|  53.3|  50.4|  0.0|F2                      || 0.985| -59.832|
| 6.800|x| 70.57| 75.21| 1.604| -0.166|  0.174|   1.6|  51.9|  51.2|  0.0|F2                      ||-0.983|  35.060|
| 6.900|o| 71.62| 77.61| 1.639| -0.281|  0.331|   1.1|  53.4|  50.3|  0.0|F2                      || 0.985| -60.088|
| 6.900|x| 70.56| 75.35| 1.609| -0.174|  0.181|   1.6|  52.0|  51.2|  0.0|F2                      ||-0.984|  34.774|
| 7.000|o| 71.64| 77.72| 1.646| -0.288|  0.334|   1.1|  53.5|  50.1|  0.0|F2                      || 0.986| -60.340|
| 7.000|x| 70.55| 75.49| 1.615| -0.181|  0.187|   1.6|  52.2|  51.1|  0.0|F2                      ||-0.984|  34.491|
| 7.100|o| 71.66| 77.83| 1.653| -0.295|  0.337|   1.1|  53.7|  50.0|  0.0|F2                      || 0.986| -60.588|
| 7.100|x| 70.55| 75.63| 1.621| -0.189|  0.193|   1.6|  52.3|  51.0|  0.0|F2                      ||-0.984|  34.214|
| 7.200|o| 71.69| 77.93| 1.660| -0.302|  0.339|   1.1|  53.8|  49.9|  0.0|F2                      || 0.986| -60.829|
| 7.200|x| 70.54| 75.76| 1.627| -0.196|  0.199|   1.6|  52.4|  50.9|  0.0|F2                      ||-0.985|  33.940|
| 7.300|o| 71.72| 78.04| 1.668| -0.309|  0.343|   1.1|  53.9|  49.8|  0.0|F2                      || 0.987| -61.071|
| 7.300|x| 70.54| 75.89| 1.633| -0.203|  0.205|   1.6|  52.5|  50.8|  0.0|F2                      ||-0.985|  33.672|
| 7.400|o| 71.76| 78.14| 1.675| -0.315|  0.345|   1.1|  54.0|  49.7|  0.0|F2                      || 0.987| -61.307|
| 7.400|x| 70.55| 76.02| 1.639| -0.211|  0.210|   1.5|  52.6|  50.7|  0.0|F2                      ||-0.985|  33.408|
| 7.500|o| 71.80| 78.24| 1.683| -0.321|  0.348|   1.1|  54.1|  49.5|  0.0|F2                      || 0.987| -61.539|
| 7.500|x| 70.55| 76.14| 1.646| -0.218|  0.216|   1.5|  52.7|  50.6|  0.0|F2                      ||-0.986|  33.149|
| 7.600|o| 71.84| 78.34| 1.690| -0.327|  0.350|   1.2|  54.2|  49.4|  0.0|F2                      || 0.987| -61.767|
| 7.600|x| 70.56| 76.26| 1.652| -0.225|  0.221|   1.5|  52.8|  50.5|  0.0|F2                      ||-0.986|  32.894|
| 7.700|o| 71.88| 78.43| 1.698| -0.333|  0.353|   1.2|  54.4|  49.3|  0.0|F2                      || 0.987| -61.991|
| 7.700|x| 70.57| 76.38| 1.658| -0.232|  0.225|   1.5|  52.9|  50.3|  0.0|F2                      ||-0.986|  32.644|
| 7.800|o| 71.93| 78.52| 1.706| -0.339|  0.355|   1.2|  54.5|  49.1|  0.0|F2                      || 0.988| -62.212|
| 7.800|x| 70.59| 76.49| 1.665| -0.238|  0.230|   1.5|  53.0|  50.2|  0.0|F2                      ||-0.986|  32.398|
| 7.900|o| 71.98| 78.61| 1.714| -0.344|  0.358|   1.2|  54.6|  49.0|  0.0|F2                      || 0.988| -62.429|
| 7.900|x| 70.60| 76.60| 1.672| -0.245|  0.235|   1.5|  53.1|  50.1|  0.0|F2                      ||-0.987|  32.157|
| 8.000|o| 72.04| 78.70| 1.723| -0.350|  0.360|   1.2|  54.7|  48.9|  0.0|F2                      || 0.988| -62.643|
| 8.000|x| 70.62| 76.71| 1.678| -0.251|  0.239|   1.5|  53.3|  50.0|  0.0|F2                      ||-0.987|  31.920|
| 8.100|o| 72.10| 78.79| 1.732| -0.354|  0.362|   1.2|  54.8|  48.7|  0.0|F2                      || 0.988| -62.853|
| 8.100|x| 70.65| 76.82| 1.685| -0.257|  0.243|   1.5|  53.4|  49.9|  0.0|F2                      ||-0.987|  31.688|
| 8.200|o| 72.16| 78.88| 1.740| -0.359|  0.364|   1.2|  55.0|  48.6|  0.0|F2                      || 0.988| -63.060|
| 8.200|x| 70.67| 76.92| 1.692| -0.264|  0.247|   1.5|  53.5|  49.8|  0.0|F2                      ||-0.987|  31.460|
| 8.300|o| 72.23| 78.96| 1.750| -0.363|  0.366|   1.2|  55.1|  48.5|  0.0|F2                      || 0.989| -63.264|
| 8.300|x| 70.70| 77.02| 1.700| -0.270|  0.250|   1.5|  53.6|  49.7|  0.0|F2                      ||-0.988|  31.236|
| 8.400|o| 72.30| 79.04| 1.759| -0.368|  0.369|   1.3|  55.2|  48.3|  0.0|F2                      || 0.989| -63.464|
| 8.400|x| 70.74| 77.12| 1.707| -0.275|  0.254|   1.5|  53.7|  49.6|  0.0|F2                      ||-0.988|  31.017|
| 8.500|o| 72.38| 79.12| 1.769| -0.371|  0.371|   1.3|  55.4|  48.2|  0.0|F2                      || 0.989| -63.662|
| 8.500|x| 70.77| 77.22| 1.714| -0.281|  0.257|   1.5|  53.8|  49.4|  0.0|F2                      ||-0.988|  30.802|
| 8.600|o| 72.46| 79.20| 1.779| -0.375|  0.373|   1.3|  55.5|  48.0|  0.0|F2                      || 0.989| -63.856|
| 8.600|x| 70.81| 77.31| 1.722| -0.286|  0.261|   1.5|  53.9|  49.3|  0.0|F2                      ||-0.988|  30.591|
| 8.700|o| 72.55| 79.28| 1.789| -0.378|  0.375|   1.3|  55.6|  47.9|  0.0|F2                      || 0.989| -64.047|
| 8.700|x| 70.85| 77.40| 1.730| -0.292|  0.264|   1.5|  54.1|  49.2|  0.0|F2                      ||-0.988|  30.384|
| 8.800|o| 72.64| 79.36| 1.800| -0.380|  0.376|   1.3|  55.8|  47.7|  0.0|F2                      || 0.989| -64.236|
| 8.800|x| 70.90| 77.49| 1.738| -0.297|  0.266|   1.5|  54.2|  49.1|  0.0|F2                      ||-0.989|  30.182|
| 8.900|o| 72.74| 79.43| 1.811| -0.383|  0.378|   1.3|  55.9|  47.5|  0.0|F2                      || 0.990| -64.421|
| 8.900|x| 70.95| 77.58| 1.746| -0.301|  0.269|   1.6|  54.3|  49.0|  0.0|F2                      ||-0.989|  29.984|
| 9.000|o| 72.84| 79.51| 1.823| -0.384|  0.380|   1.4|  56.1|  47.4|  0.0|F2                      || 0.990| -64.604|
| 9.000|x| 71.00| 77.67| 1.755| -0.306|  0.272|   1.6|  54.4|  48.8|  0.0|F2                      ||-0.989|  29.789|
| 9.100|o| 72.95| 79.58| 1.835| -0.386|  0.382|   1.4|  56.2|  47.2|  0.0|F2                      || 0.990| -64.785|
| 9.100|x| 71.05| 77.75| 1.764| -0.310|  0.274|   1.6|  54.5|  48.7|  0.0|F2                      ||-0.989|  29.599|
| 9.200|o| 73.07| 79.65| 1.848| -0.387|  0.384|   1.4|  56.4|  47.0|  0.0|F2                      || 0.990| -64.962|
| 9.200|x| 71.11| 77.83| 1.773| -0.314|  0.276|   1.6|  54.7|  48.6|  0.0|F2                      ||-0.989|  29.413|
| 9.300|o| 73.19| 79.72| 1.862| -0.387|  0.386|   1.4|  56.5|  46.8|  0.0|F2                      || 0.990| -65.136|
| 9.300|x| 71.18| 77.91| 1.782| -0.318|  0.278|   1.6|  54.8|  48.4|  0.0|F2                      ||-0.989|  29.230|
| 9.400|o| 73.32| 79.79| 1.876| -0.387|  0.388|   1.5|  56.7|  46.6|  0.0|F2                      || 0.990| -65.309|
| 9.400|x| 71.24| 77.99| 1.792| -0.321|  0.280|   1.6|  54.9|  48.3|  0.0|F2                      ||-0.989|  29.053|
| 9.500|o| 73.46| 79.86| 1.891| -0.386|  0.390|   1.5|  56.9|  46.4|  0.0|F2                      || 0.990| -65.480|
| 9.500|x| 71.31| 78.06| 1.802| -0.325|  0.282|   1.6|  55.0|  48.2|  0.0|F2                      ||-0.990|  28.878|
| 9.600|o| 73.61| 79.92| 1.907| -0.384|  0.393|   1.5|  57.1|  46.2|  0.0|F2                      || 0.991| -65.647|
| 9.600|x| 71.39| 78.13| 1.812| -0.327|  0.283|   1.6|  55.2|  48.0|  0.0|F2                      ||-0.990|  28.709|
| 9.700|o| 73.77| 79.99| 1.924| -0.382|  0.395|   1.6|  57.3|  46.0|  0.0|F2                      || 0.991| -65.813|
| 9.700|x| 71.47| 78.20| 1.823| -0.330|  0.284|   1.7|  55.3|  47.9|  0.0|F2                      ||-0.990|  28.542|
| 9.800|o| 73.94| 80.05| 1.942| -0.378|  0.397|   1.6|  57.5|  45.7|  0.0|F2                      || 0.991| -65.976|
| 9.800|x| 71.55| 78.27| 1.834| -0.332|  0.285|   1.7|  55.4|  47.7|  0.0|F2                      ||-0.990|  28.381|
| 9.900|o| 74.12| 80.11| 1.962| -0.374|  0.400|   1.7|  57.7|  45.5|  0.0|F2                      || 0.991| -66.139|
| 9.900|x| 71.64| 78.34| 1.845| -0.334|  0.286|   1.7|  55.6|  47.5|  0.0|F2                      ||-0.990|  28.222|
|10.000|o| 74.32| 80.18| 1.983| -0.368|  0.403|   1.7|  57.9|  45.2|  0.0|F2                      || 0.991| -66.299|
|10.000|x| 71.74| 78.41| 1.857| -0.335|  0.287|   1.7|  55.7|  47.4|  0.0|F2                      ||-0.990|  28.069|
|10.100|o| 74.53| 80.24| 2.007| -0.361|  0.407|   1.8|  58.2|  44.9|  0.0|F2                      || 0.991| -66.456|
|10.100|x| 71.84| 78.47| 1.870| -0.336|  0.287|   1.7|  55.9|  47.2|  0.0|F2                      ||-0.990|  27.921|
|10.200|o| 74.76| 80.30| 2.033| -0.353|  0.411|   1.8|  58.5|  44.5|  0.0|F2                      || 0.991| -66.615|
|10.200|x| 71.95| 78.53| 1.883| -0.336|  0.288|   1.8|  56.0|  47.0|  0.0|F2                      ||-0.991|  27.775|
|10.300|o| 75.02| 80.36| 2.062| -0.343|  0.416|   1.9|  58.8|  44.1|  0.0|F2                      || 0.991| -66.770|
|10.300|x| 72.06| 78.59| 1.897| -0.336|  0.288|   1.8|  56.2|  46.8|  0.0|F2                      ||-0.991|  27.634|
|10.400|o| 75.30| 80.42| 2.095| -0.330|  0.422|   2.0|  59.1|  43.7|  0.0|F2                      || 0.991| -66.926|
|10.400|x| 72.18| 78.65| 1.912| -0.335|  0.287|   1.8|  56.3|  46.7|  0.0|F2                      ||-0.991|  27.499|
|10.500|o| 75.62| 80.48| 2.134| -0.315|  0.429|   2.1|  59.5|  43.2|  0.0|F2                      || 0.992| -67.082|
|10.500|x| 72.31| 78.70| 1.928| -0.333|  0.287|   1.9|  56.5|  46.4|  0.0|F2                      ||-0.991|  27.368|
|10.600|o| 75.98| 80.54| 2.179| -0.297|  0.439|   2.2|  59.9|  42.7|  0.0|F2                      || 0.992| -67.239|
|10.600|x| 72.45| 78.75| 1.945| -0.331|  0.286|   1.9|  56.7|  46.2|  0.0|F2                      ||-0.991|  27.242|
|10.700|o| 76.40| 80.60| 2.235| -0.274|  0.452|   2.3|  60.5|  42.0|  0.0|F2                      || 0.992| -67.398|
|10.700|x| 72.60| 78.80| 1.963| -0.327|  0.285|   1.9|  56.9|  46.0|  0.0|F2                      ||-0.991|  27.122|
|10.800|o| 76.89| 80.67| 2.307| -0.246|  0.470|   2.5|  61.2|  41.1|  0.0|F2                      || 0.992| -67.562|
|10.800|x| 72.76| 78.85| 1.982| -0.323|  0.283|   2.0|  57.1|  45.8|  0.0|F2                      ||-0.991|  27.006|
|10.900|o| 77.49| 80.73| 2.408| -0.209|  0.496|   2.8|  62.2|  39.8|  0.0|F2                      || 0.992| -67.735|
|10.900|x| 72.93| 78.90| 2.003| -0.317|  0.281|   2.0|  57.3|  45.5|  0.0|F2                      ||-0.991|  26.896|
|11.000|o| 78.29| 80.80| 2.570| -0.157|  0.533|   3.3|  63.7|  37.9|  0.0|F2                      || 0.992| -67.923|
|11.000|x| 73.12| 78.94| 2.027| -0.311|  0.278|   2.1|  57.5|  45.2|  0.0|F2                      ||-0.991|  26.793|
|11.100|o| 79.46| 80.88| 2.947| -0.077|  0.566|   4.4|  67.2|  33.2|  0.0|F2                      || 0.992| -68.139|
|11.100|x| 73.32| 78.98| 2.052| -0.302|  0.275|   2.2|  57.8|  44.9|  0.0|F2                      ||-0.992|  26.699|
|11.200|x| 73.55| 79.01| 2.081| -0.292|  0.271|   2.2|  58.0|  44.5|  0.0|F2                      ||-0.992|  26.610|
|11.300|x| 73.80| 79.04| 2.114| -0.279|  0.267|   2.3|  58.3|  44.1|  0.0|F2                      ||-0.992|  26.534|
|11.400|x| 74.09| 79.07| 2.152| -0.263|  0.261|   2.4|  58.7|  43.7|  0.0|F2                      ||-0.992|  26.467|
|11.500|x| 74.41| 79.09| 2.198| -0.244|  0.254|   2.5|  59.1|  43.1|  0.0|F2                      ||-0.992|  26.412|
|11.600|x| 74.80| 79.11| 2.255| -0.219|  0.245|   2.7|  59.6|  42.5|  0.0|F2                      ||-0.992|  26.373|
|11.700|x| 75.29| 79.11| 2.331| -0.186|  0.234|   2.9|  60.3|  41.6|  0.0|F2                      ||-0.992|  26.363|
|11.800|x| 75.94| 79.11| 2.447| -0.138|  0.220|   3.3|  61.3|  40.2|  0.0|F2                      ||-0.992|  26.384|
+=================================================================================================++===============+

+=================================================================================================++===============+
|            Ray characteristics                       GMT time:10:42:00.00                       ||  Polarization |
|-------------------------------------------------------------------------------------------------||---------------|
|  F   | |  d1  |  d2  |  T   |   Df  |  DEV  |  L   |  Ls  |  E   | Les |          Moda          ||  a/b |   psi  |
| 4.000|o| 71.15| 74.20| 1.461| -0.089|  0.257|   1.2|  51.5|  52.1|  0.0|F2                      || 0.970| -52.951|
| 4.000|x| 70.23| 71.37| 1.472| -0.025|  0.018|   4.0|  50.6|  50.2|  0.0|F2                      ||-0.965|  42.039|
| 4.100|o| 71.14| 74.35| 1.467| -0.095|  0.260|   1.2|  51.6|  52.0|  0.0|F2                      || 0.971| -53.232|
| 4.100|x| 70.21| 71.56| 1.474| -0.030|  0.028|   3.7|  50.7|  50.4|  0.0|F2                      ||-0.966|  41.727|
| 4.200|o| 71.12| 74.49| 1.472| -0.102|  0.262|   1.2|  51.6|  52.0|  0.0|F2                      || 0.972| -53.509|
| 4.200|x| 70.19| 71.75| 1.477| -0.034|  0.037|   3.5|  50.7|  50.6|  0.0|F2                      ||-0.968|  41.417|
| 4.300|o| 71.11| 74.63| 1.478| -0.108|  0.265|   1.2|  51.7|  51.9|  0.0|F2                      || 0.973| -53.783|
| 4.300|x| 70.18| 71.93| 1.479| -0.039|  0.046|   3.3|  50.8|  50.8|  0.0|F2                      ||-0.969|  41.110|
| 4.400|o| 71.10| 74.77| 1.483| -0.114|  0.268|   1.2|  51.8|  51.8|  0.0|F2                      || 0.974| -54.053|
| 4.400|x| 70.16| 72.11| 1.483| -0.043|  0.054|   3.1|  50.8|  50.9|  0.0|F2                      ||-0.970|  40.805|
| 4.500|o| 71.09| 74.90| 1.489| -0.121|  0.271|   1.2|  51.9|  51.7|  0.0|F2                      || 0.974| -54.320|
| 4.500|x| 70.15| 72.29| 1.486| -0.048|  0.062|   2.9|  50.9|  51.0|  0.0|F2                      ||-0.971|  40.504|
| 4.600|o| 71.09| 75.03| 1.494| -0.127|  0.274|   1.1|  52.0|  51.7|  0.0|F2                      || 0.975| -54.582|
| 4.600|x| 70.13| 72.46| 1.490| -0.053|  0.071|   2.8|  51.0|  51.1|  0.0|F2                      ||-0.972|  40.205|
| 4.700|o| 71.09| 75.17| 1.500| -0.133|  0.276|   1.1|  52.1|  51.6|  0.0|F2                      || 0.976| -54.844|
| 4.700|x| 70.12| 72.63| 1.493| -0.058|  0.078|   2.6|  51.0|  51.1|  0.0|F2                      ||-0.972|  39.910|
| 4.800|o| 71.09| 75.29| 1.505| -0.140|  0.279|   1.1|  52.2|  51.5|  0.0|F2                      || 0.977| -55.098|
| 4.800|x| 70.11| 72.80| 1.497| -0.063|  0.086|   2.5|  51.1|  51.2|  0.0|F2                      ||-0.973|  39.619|
| 4.900|o| 71.09| 75.42| 1.511| -0.146|  0.282|   1.1|  52.3|  51.4|  0.0|F2                      || 0.977| -55.349|
| 4.900|x| 70.10| 72.96| 1.501| -0.069|  0.094|   2.4|  51.2|  51.2|  0.0|F2                      ||-0.974|  39.331|
| 5.000|o| 71.10| 75.54| 1.517| -0.152|  0.284|   1.1|  52.3|  51.3|  0.0|F2                      || 0.978| -55.596|
| 5.000|x| 70.09| 73.12| 1.506| -0.074|  0.101|   2.3|  51.2|  51.2|  0.0|F2                      ||-0.975|  39.048|
| 5.100|o| 71.11| 75.65| 1.522| -0.158|  0.287|   1.1|  52.4|  51.3|  0.0|F2                      || 0.978| -55.840|
| 5.100|x| 70.08| 73.27| 1.510| -0.079|  0.108|   2.3|  51.3|  51.2|  0.0|F2                      ||-0.975|  38.768|
| 5.200|o| 71.12| 75.77| 1.528| -0.164|  0.289|   1.1|  52.5|  51.2|  0.0|F2                      || 0.979| -56.079|
| 5.200|x| 70.08| 73.43| 1.515| -0.085|  0.115|   2.2|  51.4|  51.2|  0.0|F2                      ||-0.976|  38.492|
| 5.300|o| 71.13| 75.88| 1.534| -0.170|  0.292|   1.1|  52.6|  51.1|  0.0|F2                      || 0.979| -56.315|
| 5.300|x| 70.07| 73.57| 1.519| -0.090|  0.121|   2.1|  51.5|  51.2|  0.0|F2                      ||-0.977|  38.220|
| 5.400|o| 71.15| 75.99| 1.540| -0.176|  0.294|   1.1|  52.7|  51.0|  0.0|F2                      || 0.980| -56.547|
| 5.400|x| 70.07| 73.72| 1.524| -0.096|  0.128|   2.1|  51.6|  51.2|  0.0|F2                      ||-0.977|  37.953|
| 5.500|o| 71.16| 76.10| 1.546| -0.182|  0.297|   1.1|  52.8|  50.9|  0.0|F2                      || 0.980| -56.775|
| 5.500|x| 70.07| 73.86| 1.529| -0.101|  0.134|   2.0|  51.7|  51.1|  0.0|F2                      ||-0.978|  37.690|
| 5.600|o| 71.19| 76.21| 1.552| -0.188|  0.299|   1.1|  52.9|  50.8|  0.0|F2                      || 0.981| -56.999|
| 5.600|x| 70.07| 74.00| 1.534| -0.107|  0.140|   1.9|  51.7|  51.1|  0.0|F2                      ||-0.978|  37.431|
| 5.700|o| 71.21| 76.31| 1.557| -0.194|  0.301|   1.1|  53.0|  50.7|  0.0|F2                      || 0.981| -57.219|
| 5.700|x| 70.07| 74.13| 1.538| -0.112|  0.145|   1.9|  51.8|  51.1|  0.0|F2                      ||-0.979|  37.176|
| 5.800|o| 71.23| 76.41| 1.563| -0.199|  0.304|   1.1|  53.1|  50.6|  0.0|F2                      || 0.982| -57.435|
| 5.800|x| 70.08| 74.26| 1.543| -0.117|  0.151|   1.9|  51.9|  51.0|  0.0|F2                      ||-0.979|  36.926|
| 5.900|o| 71.26| 76.51| 1.570| -0.205|  0.306|   1.1|  53.2|  50.5|  0.0|F2                      || 0.982| -57.648|
| 5.900|x| 70.09| 74.39| 1.549| -0.123|  0.156|   1.8|  52.0|  51.0|  0.0|F2                      ||-0.980|  36.680|
| 6.000|o| 71.29| 76.61| 1.576| -0.210|  0.308|   1.1|  53.3|  50.4|  0.0|F2                      || 0.982| -57.858|
| 6.000|x| 70.10| 74.52| 1.554| -0.128|  0.161|   1.8|  52.1|  50.9|  0.0|F2                      ||-0.980|  36.439|
| 6.100|o| 71.32| 76.70| 1.582| -0.215|  0.310|   1.1|  53.4|  50.3|  0.0|F2                      || 0.983| -58.064|
| 6.100|x| 70.11| 74.64| 1.559| -0.134|  0.166|   1.8|  52.2|  50.9|  0.0|F2                      ||-0.981|  36.201|
| 6.200|o| 71.36| 76.80| 1.588| -0.220|  0.312|   1.1|  53.5|  50.3|  0.0|F2                      || 0.983| -58.266|
| 6.200|x| 70.12| 74.76| 1.564| -0.139|  0.171|   1.7|  52.3|  50.8|  0.0|F2                      ||-0.981|  35.968|
| 6.300|o| 71.39| 76.89| 1.594| -0.225|  0.314|   1.1|  53.6|  50.2|  0.0|F2                      || 0.984| -58.464|
| 6.300|x| 70.14| 74.87| 1.569| -0.144|  0.175|   1.7|  52.4|  50.7|  0.0|F2                      ||-0.982|  35.739|
| 6.400|o| 71.43| 76.98| 1.601| -0.230|  0.316|   1.1|  53.7|  50.1|  0.0|F2                      || 0.984| -58.660|
| 6.400|x| 70.16| 74.99| 1.575| -0.149|  0.180|   1.7|  52.5|  50.7|  0.0|F2                      ||-0.982|  35.514|
| 6.500|o| 71.48| 77.06| 1.607| -0.235|  0.318|   1.1|  53.8|  50.0|  0.0|F2                      || 0.984| -58.852|
| 6.500|x| 70.18| 75.10| 1.580| -0.155|  0.184|   1.7|  52.6|  50.6|  0.0|F2                      ||-0.982|  35.294|
| 6.600|o| 71.52| 77.15| 1.614| -0.240|  0.320|   1.1|  53.9|  49.9|  0.0|F2                      || 0.984| -59.041|
| 6.600|x| 70.20| 75.20| 1.586| -0.160|  0.188|   1.6|  52.6|  50.5|  0.0|F2                      ||-0.983|  35.077|
| 6.700|o| 71.57| 77.23| 1.621| -0.244|  0.321|   1.1|  54.0|  49.8|  0.0|F2                      || 0.985| -59.227|
| 6.700|x| 70.22| 75.31| 1.592| -0.165|  0.192|   1.6|  52.7|  50.4|  0.0|F2                      ||-0.983|  34.865|
| 6.800|o| 71.62| 77.31| 1.627| -0.249|  0.323|   1.1|  54.0|  49.7|  0.0|F2                      || 0.985| -59.409|
| 6.800|x| 70.25| 75.41| 1.597| -0.170|  0.196|   1.6|  52.8|  50.4|  0.0|F2                      ||-0.984|  34.656|
| 6.900|o| 71.67| 77.39| 1.634| -0.253|  0.325|   1.1|  54.1|  49.6|  0.0|F2                      || 0.985| -59.589|
| 6.900|x| 70.28| 75.51| 1.603| -0.175|  0.199|   1.6|  52.9|  50.3|  0.0|F2                      ||-0.984|  34.452|
| 7.000|o| 71.72| 77.47| 1.641| -0.257|  0.326|   1.1|  54.2|  49.4|  0.0|F2                      || 0.986| -59.765|
| 7.000|x| 70.31| 75.61| 1.609| -0.179|  0.202|   1.6|  53.0|  50.2|  0.0|F2                      ||-0.984|  34.251|
| 7.100|o| 71.78| 77.55| 1.648| -0.261|  0.328|   1.1|  54.3|  49.3|  0.0|F2                      || 0.986| -59.938|
| 7.100|x| 70.34| 75.71| 1.615| -0.184|  0.206|   1.6|  53.1|  50.1|  0.0|F2                      ||-0.984|  34.054|
| 7.200|o| 71.84| 77.62| 1.656| -0.264|  0.330|   1.1|  54.4|  49.2|  0.0|F2                      || 0.986| -60.108|
| 7.200|x| 70.38| 75.80| 1.621| -0.189|  0.209|   1.6|  53.2|  50.1|  0.0|F2                      ||-0.985|  33.861|
| 7.300|o| 71.90| 77.69| 1.663| -0.268|  0.331|   1.1|  54.5|  49.1|  0.0|F2                      || 0.986| -60.276|
| 7.300|x| 70.41| 75.89| 1.627| -0.193|  0.212|   1.5|  53.3|  50.0|  0.0|F2                      ||-0.985|  33.671|
| 7.400|o| 71.97| 77.77| 1.671| -0.271|  0.333|   1.1|  54.6|  49.0|  0.0|F2                      || 0.987| -60.440|
| 7.400|x| 70.45| 75.98| 1.633| -0.197|  0.214|   1.5|  53.4|  49.9|  0.0|F2                      ||-0.985|  33.486|
| 7.500|o| 72.03| 77.84| 1.678| -0.274|  0.334|   1.1|  54.8|  48.9|  0.0|F2                      || 0.987| -60.602|
| 7.500|x| 70.49| 76.07| 1.640| -0.202|  0.217|   1.5|  53.5|  49.8|  0.0|F2                      ||-0.986|  33.304|
| 7.600|o| 72.11| 77.91| 1.686| -0.277|  0.336|   1.2|  54.9|  48.8|  0.0|F2                      || 0.987| -60.761|
| 7.600|x| 70.54| 76.15| 1.646| -0.206|  0.220|   1.5|  53.6|  49.7|  0.0|F2                      ||-0.986|  33.125|
| 7.700|o| 72.18| 77.97| 1.694| -0.279|  0.337|   1.2|  55.0|  48.7|  0.0|F2                      || 0.987| -60.917|
| 7.700|x| 70.58| 76.23| 1.653| -0.210|  0.222|   1.5|  53.7|  49.6|  0.0|F2                      ||-0.986|  32.951|
| 7.800|o| 72.26| 78.04| 1.702| -0.282|  0.339|   1.2|  55.1|  48.6|  0.0|F2                      || 0.987| -61.071|
| 7.800|x| 70.63| 76.31| 1.659| -0.214|  0.224|   1.5|  53.8|  49.5|  0.0|F2                      ||-0.986|  32.780|
| 7.900|o| 72.34| 78.10| 1.711| -0.284|  0.340|   1.2|  55.2|  48.4|  0.0|F2                      || 0.988| -61.221|
| 7.900|x| 70.68| 76.39| 1.666| -0.217|  0.226|   1.5|  53.9|  49.4|  0.0|F2                      ||-0.986|  32.612|
| 8.000|o| 72.42| 78.17| 1.719| -0.286|  0.341|   1.2|  55.3|  48.3|  0.0|F2                      || 0.988| -61.369|
| 8.000|x| 70.73| 76.47| 1.673| -0.221|  0.228|   1.5|  54.0|  49.3|  0.0|F2                      ||-0.987|  32.447|
| 8.100|o| 72.51| 78.23| 1.728| -0.287|  0.343|   1.2|  55.4|  48.2|  0.0|F2                      || 0.988| -61.515|
| 8.100|x| 70.79| 76.54| 1.680| -0.224|  0.230|   1.5|  54.0|  49.2|  0.0|F2                      ||-0.987|  32.287|
| 8.200|o| 72.60| 78.29| 1.738| -0.289|  0.344|   1.2|  55.5|  48.1|  0.0|F2                      || 0.988| -61.657|
