
delt0=    0.01  eps=   1e-07  ep=   1e-05  ep1=   0.001
ισθοδξαρ τοώλα: fi0=  46.080  teta0=  33.870  year=2015
+==================================================================+
|    Transmitter   |     Reciever     | Path length | Path azimuth |
|==================+==================|    129.90   |    -95.524   |
|Longitude:  46.080|Longitude:  44.000|-------------+--------------|
|Latitude :  56.130|Latitude :  56.000| Month:  2.3 |   W     IG   |
|Power    : 1.0e+00|Passband :   1.000|   February  |  80.0  130.0 |
+==================================================================+

+======================================+
|Initial step: 0.010                   |
|Local accuracy: 0.0000001             |
|Range accuracy:  0.0100               |
|Range limits:   30.00                 |
|Elevation angle step: 0.15            |
|Azimuth   angle step: 1.00            |
+======================================+

Geomagnetic Field - const
fh= 1.50  i=  72.0  d=  10.6
Number TID: 1
Tid Parametres
  delt   lamb     t     b      a     fi
0.100   100.0 900.0 -45.0   45.0   0.000
Chapmen many-layers Ionospher model
Ionospher Begin Higth: 60.0
Number Layers: 2
Geometric Layer Parametres
  hm     ym     f0     al
110.0    5.0   2.00   1.00
265.0   50.0  10.80   1.00
Local Gradient  gx=0.00  gy=0.00

Number diff. equation: 8

+=================================================================================================++===============+
|            Ray characteristics                       GMT time:10:30:00.00                       ||  Polarization |
|-------------------------------------------------------------------------------------------------||---------------|
|  F   | |  d1  |  d2  |  T   |   Df  |  DEV  |  L   |  Ls  |  E   | Les |          Moda          ||  a/b |   psi  |
| 8.200|o| 71.67| 79.15| 1.754| -0.599|  9.236|   1.2|  52.8|  50.8|  0.0|F2                      || 0.989| -63.734|
| 8.200|x| 72.41| 75.65| 1.724| -0.251|  3.972|   1.6|  48.0|  55.2|  0.0|F2                      ||-0.986|  34.170|
| 8.300|o| 71.60| 79.30| 1.762| -0.619|  9.501|   1.2|  53.1|  50.5|  0.0|F2                      || 0.989| -64.100|
| 8.300|x| 72.06| 76.05| 1.728| -0.296|  4.845|   1.6|  48.8|  54.4|  0.0|F2                      ||-0.987|  33.342|
| 8.400|o| 71.54| 79.45| 1.770| -0.639|  9.735|   1.2|  53.4|  50.2|  0.0|F2                      || 0.989| -64.471|
| 8.400|x| 71.78| 76.38| 1.733| -0.334|  5.545|   1.6|  49.5|  53.7|  0.0|F2                      ||-0.987|  32.634|
| 8.500|o| 71.49| 79.58| 1.778| -0.657|  9.973|   1.3|  53.6|  49.9|  0.0|F2                      || 0.989| -64.778|
| 8.500|x| 71.54| 76.65| 1.739| -0.366|  6.123|   1.6|  50.0|  53.2|  0.0|F2                      ||-0.988|  32.054|
| 8.600|o| 71.46| 79.70| 1.786| -0.674| 10.184|   1.3|  53.9|  49.6|  0.0|F2                      || 0.989| -65.097|
| 8.600|x| 71.34| 76.92| 1.744| -0.396|  6.624|   1.6|  50.5|  52.7|  0.0|F2                      ||-0.988|  31.453|
| 8.700|o| 71.43| 79.83| 1.795| -0.690| 10.381|   1.3|  54.1|  49.4|  0.0|F2                      || 0.990| -65.404|
| 8.700|x| 71.17| 77.15| 1.751| -0.422|  7.057|   1.6|  51.0|  52.3|  0.0|F2                      ||-0.988|  30.946|
| 8.800|o| 71.41| 79.94| 1.804| -0.705| 10.566|   1.3|  54.4|  49.1|  0.0|F2                      || 0.990| -65.702|
| 8.800|x| 71.03| 77.36| 1.757| -0.446|  7.440|   1.6|  51.4|  51.9|  0.0|F2                      ||-0.988|  30.479|
| 8.900|o| 71.41| 80.06| 1.814| -0.720| 10.740|   1.3|  54.6|  48.9|  0.0|F2                      || 0.990| -65.992|
| 8.900|x| 70.91| 77.55| 1.764| -0.469|  7.781|   1.6|  51.7|  51.5|  0.0|F2                      ||-0.989|  30.047|
| 9.000|o| 71.41| 80.17| 1.824| -0.733| 10.905|   1.3|  54.8|  48.6|  0.0|F2                      || 0.990| -66.275|
| 9.000|x| 70.80| 77.73| 1.770| -0.489|  8.090|   1.6|  52.0|  51.2|  0.0|F2                      ||-0.989|  29.643|
| 9.100|o| 71.42| 80.28| 1.834| -0.746| 11.062|   1.3|  55.1|  48.4|  0.0|F2                      || 0.990| -66.554|
| 9.100|x| 70.71| 77.90| 1.778| -0.508|  8.369|   1.6|  52.3|  50.9|  0.0|F2                      ||-0.989|  29.262|
| 9.200|o| 71.44| 80.38| 1.845| -0.759| 11.210|   1.4|  55.3|  48.1|  0.0|F2                      || 0.990| -66.828|
| 9.200|x| 70.64| 78.05| 1.785| -0.526|  8.625|   1.6|  52.6|  50.6|  0.0|F2                      ||-0.989|  28.904|
| 9.300|o| 71.47| 80.49| 1.856| -0.770| 11.351|   1.4|  55.5|  47.9|  0.0|F2                      || 0.991| -67.099|
| 9.300|x| 70.57| 78.20| 1.793| -0.543|  8.861|   1.6|  52.9|  50.3|  0.0|F2                      ||-0.989|  28.562|
| 9.400|o| 71.51| 80.59| 1.868| -0.781| 11.486|   1.4|  55.7|  47.7|  0.0|F2                      || 0.991| -67.368|
| 9.400|x| 70.52| 78.33| 1.801| -0.559|  9.078|   1.6|  53.1|  50.1|  0.0|F2                      ||-0.990|  28.237|
| 9.500|o| 71.56| 80.69| 1.880| -0.792| 11.616|   1.4|  56.0|  47.4|  0.0|F2                      || 0.991| -67.637|
| 9.500|x| 70.48| 78.47| 1.809| -0.574|  9.279|   1.6|  53.4|  49.8|  0.0|F2                      ||-0.990|  27.926|
| 9.600|o| 71.62| 80.80| 1.893| -0.801| 11.742|   1.5|  56.2|  47.1|  0.0|F2                      || 0.991| -67.905|
| 9.600|x| 70.44| 78.59| 1.818| -0.588|  9.466|   1.6|  53.6|  49.6|  0.0|F2                      ||-0.990|  27.627|
| 9.700|o| 71.68| 80.90| 1.907| -0.810| 11.863|   1.5|  56.4|  46.9|  0.0|F2                      || 0.991| -68.175|
| 9.700|x| 70.42| 78.71| 1.827| -0.602|  9.641|   1.6|  53.8|  49.4|  0.0|F2                      ||-0.990|  27.339|
| 9.800|o| 71.76| 81.00| 1.922| -0.818| 11.980|   1.5|  56.7|  46.6|  0.0|F2                      || 0.991| -68.448|
| 9.800|x| 70.41| 78.83| 1.836| -0.615|  9.804|   1.6|  54.0|  49.1|  0.0|F2                      ||-0.990|  27.061|
| 9.900|o| 71.85| 81.11| 1.938| -0.826| 12.093|   1.5|  56.9|  46.3|  0.0|F2                      || 0.991| -68.726|
| 9.900|x| 70.40| 78.94| 1.846| -0.627|  9.956|   1.7|  54.3|  48.9|  0.0|F2                      ||-0.990|  26.791|
|10.000|o| 71.95| 81.21| 1.955| -0.833| 12.204|   1.6|  57.2|  46.0|  0.0|F2                      || 0.991| -69.010|
|10.000|x| 70.41| 79.05| 1.856| -0.638| 10.099|   1.7|  54.5|  48.7|  0.0|F2                      ||-0.991|  26.528|
|10.100|o| 72.06| 81.32| 1.973| -0.838| 12.312|   1.6|  57.4|  45.7|  0.0|F2                      || 0.992| -69.302|
|10.100|x| 70.42| 79.15| 1.866| -0.649| 10.233|   1.7|  54.7|  48.4|  0.0|F2                      ||-0.991|  26.272|
|10.200|o| 72.18| 81.43| 1.993| -0.844| 12.420|   1.7|  57.7|  45.4|  0.0|F2                      || 0.992| -69.604|
|10.200|x| 70.44| 79.25| 1.877| -0.659| 10.358|   1.7|  54.9|  48.2|  0.0|F2                      ||-0.991|  26.021|
|10.300|o| 72.32| 81.55| 2.014| -0.848| 12.528|   1.7|  58.0|  45.1|  0.0|F2                      || 0.992| -69.919|
|10.300|x| 70.46| 79.35| 1.889| -0.669| 10.475|   1.7|  55.1|  48.0|  0.0|F2                      ||-0.991|  25.776|
|10.400|o| 72.48| 81.67| 2.039| -0.851| 12.637|   1.8|  58.3|  44.7|  0.0|F2                      || 0.992| -70.250|
|10.400|x| 70.50| 79.45| 1.901| -0.678| 10.586|   1.7|  55.3|  47.7|  0.0|F2                      ||-0.991|  25.535|
|10.500|o| 72.66| 81.80| 2.065| -0.852| 12.751|   1.8|  58.7|  44.3|  0.0|F2                      || 0.992| -70.602|
|10.500|x| 70.54| 79.55| 1.914| -0.686| 10.689|   1.8|  55.5|  47.5|  0.0|F2                      ||-0.991|  25.296|
|10.600|o| 72.87| 81.94| 2.096| -0.853| 12.871|   1.9|  59.1|  43.8|  0.0|F2                      || 0.992| -70.983|
|10.600|x| 70.60| 79.64| 1.928| -0.693| 10.786|   1.8|  55.7|  47.3|  0.0|F2                      ||-0.991|  25.060|
|10.700|o| 73.10| 82.09| 2.132| -0.852| 13.003|   2.0|  59.5|  43.3|  0.0|F2                      || 0.992| -71.401|
|10.700|x| 70.66| 79.73| 1.942| -0.700| 10.877|   1.8|  56.0|  47.0|  0.0|F2                      ||-0.991|  24.826|
|10.800|o| 73.37| 82.26| 2.174| -0.848| 13.144|   2.1|  60.0|  42.7|  0.0|F2                      || 0.992| -71.868|
|10.800|x| 70.73| 79.83| 1.957| -0.706| 10.961|   1.9|  56.2|  46.8|  0.0|F2                      ||-0.992|  24.592|
|10.900|o| 73.69| 82.46| 2.226| -0.842| 13.323|   2.3|  60.6|  42.0|  0.0|F2                      || 0.992| -72.405|
|10.900|x| 70.81| 79.92| 1.974| -0.711| 11.038|   1.9|  56.4|  46.5|  0.0|F2                      ||-0.992|  24.358|
|11.000|o| 74.08| 82.69| 2.293| -0.833| 13.549|   2.4|  61.3|  41.0|  0.0|F2                      || 0.993| -73.052|
|11.000|x| 70.91| 80.01| 1.992| -0.716| 11.109|   1.9|  56.7|  46.2|  0.0|F2                      ||-0.992|  24.122|
|11.100|o| 74.57| 82.98| 2.388| -0.819| 13.881|   2.7|  62.3|  39.8|  0.0|F2                      || 0.993| -73.878|
|11.100|x| 71.01| 80.11| 2.011| -0.719| 11.173|   2.0|  56.9|  45.9|  0.0|F2                      ||-0.992|  23.884|
|11.200|o| 75.25| 83.40| 2.547| -0.798| 14.484|   3.1|  63.9|  37.8|  0.0|F2                      || 0.993| -75.077|
|11.200|x| 71.14| 80.20| 2.033| -0.721| 11.230|   2.0|  57.2|  45.6|  0.0|F2                      ||-0.992|  23.641|
|11.300|o| 76.43| 84.28| 3.007| -0.761| 16.453|   4.5|  67.9|  32.4|  0.0|F2                      || 0.993| -77.624|
|11.300|x| 71.27| 80.30| 2.056| -0.722| 11.280|   2.1|  57.5|  45.2|  0.0|F2                      ||-0.992|  23.393|
|11.400|x| 71.43| 80.40| 2.083| -0.722| 11.323|   2.2|  57.8|  44.8|  0.0|F2                      ||-0.992|  23.135|
|11.500|x| 71.61| 80.50| 2.113| -0.719| 11.357|   2.2|  58.1|  44.4|  0.0|F2                      ||-0.992|  22.866|
|11.600|x| 71.83| 80.61| 2.149| -0.714| 11.381|   2.3|  58.5|  43.9|  0.0|F2                      ||-0.992|  22.580|
|11.700|x| 72.08| 80.73| 2.191| -0.707| 11.400|   2.5|  59.0|  43.4|  0.0|F2                      ||-0.993|  22.270|
|11.800|x| 72.39| 80.86| 2.245| -0.695| 11.402|   2.6|  59.5|  42.7|  0.0|F2                      ||-0.993|  21.922|
|11.900|x| 72.78| 81.02| 2.316| -0.676| 11.387|   2.8|  60.2|  41.7|  0.0|F2                      ||-0.993|  21.511|
|12.000|x| 73.34| 81.22| 2.427| -0.646| 11.356|   3.1|  61.3|  40.4|  0.0|F2                      ||-0.993|  20.966|
|12.100|x| 74.39| 81.60| 2.689| -0.582| 11.371|   4.0|  63.6|  37.3|  0.0|F2                      ||-0.993|  19.944|
+=================================================================================================++===============+

+=================================================================================================++===============+
|            Ray characteristics                       GMT time:10:42:00.00                       ||  Polarization |
|-------------------------------------------------------------------------------------------------||---------------|
|  F   | |  d1  |  d2  |  T   |   Df  |  DEV  |  L   |  Ls  |  E   | Les |          Moda          ||  a/b |   psi  |
| 4.000|o| 73.57| 72.08| 1.475|  0.042| -1.623|   1.3|  49.0|  54.5|  0.0|F2                      || 0.967| -49.145|
| 4.000|x| 72.08| 69.64| 1.483|  0.045| -2.586|   4.1|  50.2|  50.5|  0.0|F2                      ||-0.962|  44.723|
| 4.100|o| 73.47| 72.32| 1.481|  0.030| -1.180|   1.3|  48.9|  54.6|  0.0|F2                      || 0.968| -49.556|
| 4.100|x| 72.12| 69.78| 1.486|  0.045| -2.516|   3.8|  50.1|  50.9|  0.0|F2                      ||-0.963|  44.522|
| 4.200|o| 73.36| 72.58| 1.486|  0.016| -0.699|   1.3|  48.8|  54.8|  0.0|F2                      || 0.969| -49.997|
| 4.200|x| 72.16| 69.92| 1.489|  0.043| -2.414|   3.6|  49.9|  51.3|  0.0|F2                      ||-0.964|  44.305|
| 4.300|o| 73.23| 72.85| 1.492| -0.000| -0.187|   1.2|  48.7|  54.8|  0.0|F2                      || 0.970| -50.466|
| 4.300|x| 72.18| 70.08| 1.492|  0.041| -2.279|   3.4|  49.8|  51.6|  0.0|F2                      ||-0.965|  44.072|
| 4.400|o| 73.08| 73.12| 1.497| -0.018|  0.345|   1.2|  48.7|  54.9|  0.0|F2                      || 0.971| -50.956|
| 4.400|x| 72.19| 70.24| 1.495|  0.038| -2.111|   3.2|  49.6|  52.0|  0.0|F2                      ||-0.966|  43.821|
| 4.500|o| 72.93| 73.40| 1.503| -0.036|  0.886|   1.2|  48.8|  54.8|  0.0|F2                      || 0.972| -51.461|
| 4.500|x| 72.19| 70.42| 1.499|  0.035| -1.909|   3.0|  49.5|  52.3|  0.0|F2                      ||-0.967|  43.552|
| 4.600|o| 72.77| 73.68| 1.508| -0.056|  1.422|   1.2|  48.9|  54.7|  0.0|F2                      || 0.973| -51.973|
| 4.600|x| 72.17| 70.60| 1.503|  0.030| -1.672|   2.9|  49.4|  52.6|  0.0|F2                      ||-0.968|  43.262|
| 4.700|o| 72.61| 73.95| 1.513| -0.076|  1.946|   1.2|  49.0|  54.6|  0.0|F2                      || 0.974| -52.483|
| 4.700|x| 72.14| 70.80| 1.507|  0.024| -1.402|   2.7|  49.3|  52.8|  0.0|F2                      ||-0.969|  42.953|
| 4.800|o| 72.46| 74.22| 1.518| -0.096|  2.448|   1.2|  49.2|  54.4|  0.0|F2                      || 0.975| -52.987|
| 4.800|x| 72.09| 71.01| 1.512|  0.017| -1.100|   2.6|  49.1|  53.0|  0.0|F2                      ||-0.970|  42.622|
| 4.900|o| 72.31| 74.47| 1.524| -0.116|  2.923|   1.2|  49.4|  54.2|  0.0|F2                      || 0.976| -53.478|
| 4.900|x| 72.03| 71.23| 1.516|  0.008| -0.766|   2.5|  49.1|  53.2|  0.0|F2                      ||-0.971|  42.270|
| 5.000|o| 72.17| 74.72| 1.529| -0.135|  3.370|   1.1|  49.6|  54.0|  0.0|F2                      || 0.977| -53.953|
| 5.000|x| 71.96| 71.46| 1.520| -0.001| -0.406|   2.4|  49.0|  53.4|  0.0|F2                      ||-0.972|  41.899|
| 5.100|o| 72.03| 74.95| 1.534| -0.154|  3.787|   1.1|  49.9|  53.8|  0.0|F2                      || 0.978| -54.411|
| 5.100|x| 71.87| 71.69| 1.525| -0.011| -0.024|   2.3|  48.9|  53.5|  0.0|F2                      ||-0.973|  41.509|
| 5.200|o| 71.91| 75.17| 1.540| -0.173|  4.175|   1.1|  50.1|  53.6|  0.0|F2                      || 0.978| -54.851|
| 5.200|x| 71.78| 71.94| 1.529| -0.023|  0.378|   2.3|  48.9|  53.6|  0.0|F2                      ||-0.974|  41.104|
| 5.300|o| 71.80| 75.38| 1.545| -0.190|  4.536|   1.1|  50.3|  53.3|  0.0|F2                      || 0.979| -55.272|
| 5.300|x| 71.67| 72.18| 1.534| -0.035|  0.790|   2.2|  49.0|  53.6|  0.0|F2                      ||-0.975|  40.687|
| 5.400|o| 71.70| 75.58| 1.550| -0.208|  4.872|   1.1|  50.6|  53.1|  0.0|F2                      || 0.979| -55.676|
| 5.400|x| 71.56| 72.43| 1.538| -0.048|  1.206|   2.1|  49.0|  53.6|  0.0|F2                      ||-0.976|  40.262|
| 5.500|o| 71.60| 75.76| 1.556| -0.224|  5.184|   1.1|  50.8|  52.9|  0.0|F2                      || 0.980| -56.062|
| 5.500|x| 71.45| 72.68| 1.543| -0.062|  1.621|   2.1|  49.1|  53.6|  0.0|F2                      ||-0.976|  39.833|
| 5.600|o| 71.52| 75.94| 1.561| -0.240|  5.475|   1.1|  51.0|  52.7|  0.0|F2                      || 0.981| -56.432|
| 5.600|x| 71.33| 72.92| 1.547| -0.076|  2.028|   2.0|  49.3|  53.5|  0.0|F2                      ||-0.977|  39.403|
| 5.700|o| 71.44| 76.11| 1.567| -0.255|  5.745|   1.1|  51.2|  52.5|  0.0|F2                      || 0.981| -56.788|
| 5.700|x| 71.22| 73.16| 1.552| -0.090|  2.424|   2.0|  49.4|  53.4|  0.0|F2                      ||-0.978|  38.977|
| 5.800|o| 71.38| 76.27| 1.572| -0.270|  5.998|   1.1|  51.4|  52.3|  0.0|F2                      || 0.982| -57.128|
| 5.800|x| 71.11| 73.39| 1.556| -0.104|  2.805|   1.9|  49.6|  53.3|  0.0|F2                      ||-0.978|  38.557|
| 5.900|o| 71.32| 76.42| 1.578| -0.284|  6.235|   1.1|  51.6|  52.1|  0.0|F2                      || 0.982| -57.456|
| 5.900|x| 71.00| 73.61| 1.561| -0.119|  3.170|   1.9|  49.7|  53.2|  0.0|F2                      ||-0.979|  38.146|
| 6.000|o| 71.27| 76.57| 1.583| -0.298|  6.456|   1.1|  51.8|  51.9|  0.0|F2                      || 0.982| -57.771|
| 6.000|x| 70.90| 73.83| 1.566| -0.133|  3.517|   1.8|  49.9|  53.0|  0.0|F2                      ||-0.980|  37.745|
| 6.100|o| 71.22| 76.71| 1.589| -0.311|  6.664|   1.1|  52.0|  51.7|  0.0|F2                      || 0.983| -58.075|
| 6.100|x| 70.81| 74.04| 1.570| -0.146|  3.845|   1.8|  50.1|  52.9|  0.0|F2                      ||-0.980|  37.355|
| 6.200|o| 71.18| 76.84| 1.595| -0.324|  6.860|   1.1|  52.2|  51.5|  0.0|F2                      || 0.983| -58.369|
| 6.200|x| 70.72| 74.24| 1.575| -0.160|  4.155|   1.8|  50.3|  52.7|  0.0|F2                      ||-0.981|  36.977|
| 6.300|o| 71.15| 76.97| 1.601| -0.336|  7.044|   1.1|  52.4|  51.4|  0.0|F2                      || 0.984| -58.652|
| 6.300|x| 70.64| 74.43| 1.580| -0.173|  4.448|   1.7|  50.5|  52.6|  0.0|F2                      ||-0.981|  36.611|
| 6.400|o| 71.12| 77.10| 1.607| -0.348|  7.217|   1.1|  52.5|  51.2|  0.0|F2                      || 0.984| -58.927|
| 6.400|x| 70.56| 74.61| 1.585| -0.186|  4.723|   1.7|  50.7|  52.4|  0.0|F2                      ||-0.982|  36.257|
| 6.500|o| 71.10| 77.22| 1.613| -0.359|  7.381|   1.1|  52.7|  51.0|  0.0|F2                      || 0.984| -59.193|
| 6.500|x| 70.49| 74.78| 1.590| -0.199|  4.983|   1.7|  50.9|  52.3|  0.0|F2                      ||-0.982|  35.916|
| 6.600|o| 71.09| 77.33| 1.619| -0.371|  7.536|   1.1|  52.9|  50.8|  0.0|F2                      || 0.985| -59.451|
| 6.600|x| 70.43| 74.95| 1.595| -0.211|  5.227|   1.7|  51.0|  52.1|  0.0|F2                      ||-0.983|  35.585|
| 6.700|o| 71.08| 77.44| 1.625| -0.381|  7.683|   1.1|  53.0|  50.7|  0.0|F2                      || 0.985| -59.702|
| 6.700|x| 70.38| 75.11| 1.600| -0.223|  5.457|   1.6|  51.2|  51.9|  0.0|F2                      ||-0.983|  35.266|
| 6.800|o| 71.07| 77.55| 1.631| -0.392|  7.822|   1.1|  53.2|  50.5|  0.0|F2                      || 0.985| -59.947|
| 6.800|x| 70.33| 75.26| 1.605| -0.234|  5.674|   1.6|  51.4|  51.8|  0.0|F2                      ||-0.983|  34.958|
| 6.900|o| 71.07| 77.65| 1.637| -0.402|  7.954|   1.1|  53.3|  50.4|  0.0|F2                      || 0.985| -60.185|
| 6.900|x| 70.28| 75.41| 1.611| -0.246|  5.878|   1.6|  51.6|  51.6|  0.0|F2                      ||-0.984|  34.659|
| 7.000|o| 71.08| 77.76| 1.644| -0.412|  8.079|   1.1|  53.5|  50.2|  0.0|F2                      || 0.986| -60.417|
| 7.000|x| 70.25| 75.55| 1.616| -0.257|  6.071|   1.6|  51.7|  51.5|  0.0|F2                      ||-0.984|  34.371|
| 7.100|o| 71.08| 77.86| 1.650| -0.421|  8.198|   1.1|  53.6|  50.1|  0.0|F2                      || 0.986| -60.645|
| 7.100|x| 70.21| 75.69| 1.621| -0.267|  6.254|   1.6|  51.9|  51.3|  0.0|F2                      ||-0.984|  34.091|
| 7.200|o| 71.10| 77.95| 1.657| -0.430|  8.311|   1.1|  53.8|  49.9|  0.0|F2                      || 0.986| -60.867|
| 7.200|x| 70.19| 75.82| 1.627| -0.278|  6.426|   1.6|  52.1|  51.2|  0.0|F2                      ||-0.985|  33.821|
| 7.300|o| 71.11| 78.04| 1.664| -0.439|  8.419|   1.1|  53.9|  49.8|  0.0|F2                      || 0.987| -61.085|
| 7.300|x| 70.16| 75.94| 1.633| -0.288|  6.588|   1.6|  52.2|  51.0|  0.0|F2                      ||-0.985|  33.558|
| 7.400|o| 71.13| 78.14| 1.671| -0.448|  8.521|   1.1|  54.1|  49.6|  0.0|F2                      || 0.987| -61.298|
| 7.400|x| 70.15| 76.07| 1.638| -0.298|  6.742|   1.5|  52.4|  50.9|  0.0|F2                      ||-0.985|  33.303|
| 7.500|o| 71.16| 78.23| 1.678| -0.456|  8.619|   1.1|  54.2|  49.5|  0.0|F2                      || 0.987| -61.508|
| 7.500|x| 70.13| 76.18| 1.644| -0.307|  6.888|   1.5|  52.5|  50.7|  0.0|F2                      ||-0.986|  33.056|
| 7.600|o| 71.19| 78.31| 1.685| -0.464|  8.711|   1.1|  54.4|  49.3|  0.0|F2                      || 0.987| -61.714|
| 7.600|x| 70.13| 76.30| 1.650| -0.317|  7.026|   1.5|  52.7|  50.6|  0.0|F2                      ||-0.986|  32.815|
| 7.700|o| 71.22| 78.40| 1.692| -0.472|  8.800|   1.1|  54.5|  49.2|  0.0|F2                      || 0.987| -61.916|
| 7.700|x| 70.12| 76.41| 1.656| -0.326|  7.157|   1.5|  52.8|  50.5|  0.0|F2                      ||-0.986|  32.581|
| 7.800|o| 71.26| 78.48| 1.700| -0.479|  8.884|   1.2|  54.6|  49.0|  0.0|F2                      || 0.988| -62.116|
| 7.800|x| 70.12| 76.51| 1.662| -0.335|  7.281|   1.5|  53.0|  50.3|  0.0|F2                      ||-0.986|  32.354|
| 7.900|o| 71.30| 78.57| 1.708| -0.486|  8.964|   1.2|  54.8|  48.9|  0.0|F2                      || 0.988| -62.313|
| 7.900|x| 70.13| 76.61| 1.668| -0.343|  7.398|   1.5|  53.1|  50.2|  0.0|F2                      ||-0.987|  32.132|
| 8.000|o| 71.34| 78.65| 1.715| -0.493|  9.041|   1.2|  54.9|  48.7|  0.0|F2                      || 0.988| -62.507|
| 8.000|x| 70.13| 76.71| 1.675| -0.351|  7.510|   1.5|  53.2|  50.0|  0.0|F2                      ||-0.987|  31.915|
| 8.100|o| 71.39| 78.73| 1.723| -0.499|  9.113|   1.2|  55.1|  48.6|  0.0|F2                      || 0.988| -62.700|
| 8.100|x| 70.15| 76.81| 1.681| -0.359|  7.615|   1.5|  53.4|  49.9|  0.0|F2                      ||-0.987|  31.704|
| 8.200|o| 71.45| 78.81| 1.732| -0.505|  9.181|   1.2|  55.2|  48.4|  0.0|F2                      || 0.988| -62.891|
| 8.200|x| 70.16| 76.90| 1.688| -0.367|  7.715|   1.5|  53.5|  49.8|  0.0|F2                      ||-0.987|  31.498|
| 8.300|o| 71.50| 78.89| 1.740| -0.511|  9.246|   1.2|  55.3|  48.2|  0.0|F2                      || 0.989| -63.080|
| 8.300|x| 70.18| 77.00| 1.694| -0.375|  7.810|   1.5|  53.7|  49.6|  0.0|F2                      ||-0.988|  31.297|
| 8.400|o| 71.56| 78.96| 1.749| -0.516|  9.308|   1.2|  55.5|  48.1|  0.0|F2                      || 0.989| -63.267|
| 8.400|x| 70.20| 77.08| 1.701| -0.382|  7.899|   1.5|  53.8|  49.5|  0.0|F2                      ||-0.988|  31.100|
| 8.500|o| 71.63| 79.04| 1.758| -0.522|  9.367|   1.2|  55.6|  47.9|  0.0|F2                      || 0.989| -63.454|
| 8.500|x| 70.23| 77.17| 1.708| -0.389|  7.984|   1.5|  53.9|  49.4|  0.0|F2                      ||-0.988|  30.907|
| 8.600|o| 71.70| 79.12| 1.767| -0.526|  9.422|   1.2|  55.8|  47.8|  0.0|F2                      || 0.989| -63.640|
| 8.600|x| 70.26| 77.26| 1.715| -0.396|  8.064|   1.5|  54.1|  49.2|  0.0|F2                      ||-0.988|  30.718|
| 8.700|o| 71.78| 79.19| 1.777| -0.531|  9.474|   1.3|  55.9|  47.6|  0.0|F2                      || 0.989| -63.825|
| 8.700|x| 70.29| 77.34| 1.723| -0.402|  8.139|   1.5|  54.2|  49.1|  0.0|F2                      ||-0.988|  30.533|
| 8.800|o| 71.85| 79.27| 1.787| -0.535|  9.523|   1.3|  56.1|  47.4|  0.0|F2                      || 0.989| -64.010|
| 8.800|x| 70.33| 77.42| 1.730| -0.408|  8.210|   1.5|  54.3|  49.0|  0.0|F2                      ||-0.988|  30.352|
| 8.900|o| 71.94| 79.34| 1.797| -0.539|  9.570|   1.3|  56.2|  47.3|  0.0|F2                      || 0.990| -64.195|
| 8.900|x| 70.37| 77.50| 1.738| -0.414|  8.277|   1.5|  54.5|  48.8|  0.0|F2                      ||-0.989|  30.173|
| 9.000|o| 72.03| 79.42| 1.808| -0.542|  9.613|   1.3|  56.4|  47.1|  0.0|F2                      || 0.990| -64.381|
| 9.000|x| 70.42| 77.57| 1.746| -0.420|  8.339|   1.5|  54.6|  48.7|  0.0|F2                      ||-0.989|  29.998|
| 9.100|o| 72.12| 79.49| 1.819| -0.545|  9.653|   1.3|  56.6|  46.9|  0.0|F2                      || 0.990| -64.567|
| 9.100|x| 70.47| 77.65| 1.754| -0.425|  8.397|   1.5|  54.7|  48.5|  0.0|F2                      ||-0.989|  29.826|
| 9.200|o| 72.22| 79.57| 1.830| -0.547|  9.691|   1.4|  56.7|  46.7|  0.0|F2                      || 0.990| -64.754|
| 9.200|x| 70.52| 77.72| 1.762| -0.430|  8.451|   1.5|  54.9|  48.4|  0.0|F2                      ||-0.989|  29.656|
| 9.300|o| 72.33| 79.64| 1.843| -0.549|  9.725|   1.4|  56.9|  46.5|  0.0|F2                      || 0.990| -64.943|
| 9.300|x| 70.57| 77.80| 1.771| -0.435|  8.501|   1.6|  55.0|  48.3|  0.0|F2                      ||-0.989|  29.489|
| 9.400|o| 72.44| 79.72| 1.855| -0.550|  9.757|   1.4|  57.1|  46.3|  0.0|F2                      || 0.990| -65.133|
| 9.400|x| 70.63| 77.87| 1.780| -0.439|  8.547|   1.6|  55.1|  48.1|  0.0|F2                      ||-0.989|  29.325|
| 9.500|o| 72.56| 79.79| 1.869| -0.551|  9.786|   1.4|  57.3|  46.1|  0.0|F2                      || 0.990| -65.326|
| 9.500|x| 70.70| 77.94| 1.789| -0.443|  8.590|   1.6|  55.3|  48.0|  0.0|F2                      ||-0.990|  29.163|
| 9.600|o| 72.69| 79.87| 1.883| -0.551|  9.812|   1.5|  57.5|  45.9|  0.0|F2                      || 0.991| -65.522|
| 9.600|x| 70.76| 78.01| 1.799| -0.447|  8.628|   1.6|  55.4|  47.8|  0.0|F2                      ||-0.990|  29.003|
| 9.700|o| 72.83| 79.95| 1.898| -0.550|  9.836|   1.5|  57.7|  45.6|  0.0|F2                      || 0.991| -65.721|
| 9.700|x| 70.84| 78.08| 1.808| -0.450|  8.662|   1.6|  55.5|  47.6|  0.0|F2                      ||-0.990|  28.845|
| 9.800|o| 72.97| 80.03| 1.914| -0.549|  9.856|   1.5|  57.9|  45.4|  0.0|F2                      || 0.991| -65.925|
