
delt0=       1  eps=   1e-05  ep=   1e-06  ep1=   0.001
Geomagnetic Field - const
fh= 1.34  i=  65.2  d=   6.8
Number TID: 1
Tid Parametres
  delt   lamb     t     b      a     fi
0.000   200.0  20.0 -45.0   45.0   0.000
delta=-0.000  r0= 200.0  lon=  39.000 lat=  55.000
Beta=  20.0  Alfa=   0.0 aX=  20.0 aY= 100.0 aZ=  20.0


Number diff. equation: 6

+==============================================================================+
|   Medium characteristics Sunspot number= 140.4 IG= 123.0   GMT time:14:00    |
|------------------------------------------------------------------------------|
|   S   | fh |  I  |   D  | fd |  hd | fe |  he | ff1 | hf1 | ff2 | hf2 |   Hi |
|-------+----+-----+------+----+-----+----+-----+-----+-----+-----+-----+------|
|    0.0|1.25| 58.8|   3.1|0.18| 82.5|1.70|110.0| 0.00|  0.0| 9.16|282.6|  88.2|
+==============================================================================+

+==================================+
|       Es-layer parametres        |
|----------------------------------|
|   S   | hEs | fbEs | f0Es | P Es |
|-------+-----+------+------+------|
|    0.0|109.6| 2.17 | 2.65 | 63.6 |
+==================================+

+---+-----+-------+---+-----+-----+--------+--------+---------+------+------+-------+------+------+--------+--------+------+------+-------+-------+----------------+
|0-x| fr  |  time |hop| d0  | d1  |   fi   |  teta  |   dist  |  at  |  dev |   p   |  df  |  l   |   fot  |   tot  |  rot | lsp  |   pf  |    s  |                |
|   |     |       |  3|27.90|28.38|   0.341|  42.660| 2943.141| -75.1|  -1.3| 3426.6| 0.000|   0.0|   6.156|  41.716|218.66|   0.0|    0.0|    0.0|F2F2F2          |
|  0|13.60|52414.5|  1|19.18|22.40|  23.810|  40.671| 1202.831| -73.2|  -0.5| 1335.5| 0.000|   0.0|  31.515|  41.313|221.61|   0.0|    0.0|    0.0|F2              |
|   |     |       |  2|22.40|23.42|   9.168|  40.930| 2265.208| -73.6|  -0.9| 2531.0| 0.000|   0.0|  16.283|  40.545|210.48|   0.0|    0.0|    0.0|F2F2            |
|   |     |       |  3|23.42|23.93|  -4.441|  42.975| 3300.228| -73.9|  -1.2| 3702.0| 0.000|   0.0|   2.136|  41.747|209.00|   0.0|    0.0|    0.0|F2F2F2          |
|  0|13.60|52414.5|  1|22.24|25.48|  25.037|  40.871| 1112.167| -73.9|  -0.5| 1264.8| 0.000|   0.0|  32.182|  41.467|230.00|   0.0|    0.0|    0.0|F2              |
|   |     |       |  2|25.48|26.62|  11.620|  41.015| 2088.471| -74.3|  -0.9| 2392.9| 0.000|   0.0|  18.114|  40.721|218.03|   0.0|    0.0|    0.0|F2F2            |
|   |     |       |  3|26.62|27.10|  -0.865|  42.675| 3031.394| -74.7|  -1.3| 3489.6| 0.000|   0.0|   5.147|  41.673|215.81|   0.0|    0.0|    0.0|F2F2F2          |
|  0|13.60|52414.5|  1| 1.75| 7.44|   5.576|  40.258| 2514.387| -71.0|  -0.1| 2589.9| 0.000|   0.0|  20.073|  39.998|180.65|   0.0|    0.0|    0.0|F2              |
|  0|13.60|52414.5|  1|20.05|23.26|  24.186|  40.787| 1174.579| -73.7|  -0.5| 1312.5| 0.000|   0.0|  31.598|  41.375|223.82|   0.0|    0.0|    0.0|F2              |
|   |     |       |  2|23.26|24.31|   9.936|  41.053| 2211.154| -74.1|  -0.9| 2487.1| 0.000|   0.0|  16.848|  40.676|212.66|   0.0|    0.0|    0.0|F2F2            |
|   |     |       |  3|24.31|24.80|  -3.304|  43.017| 3219.116| -74.4|  -1.2| 3635.9| 0.000|   0.0|   3.107|  41.839|211.06|   0.0|    0.0|    0.0|F2F2F2          |
|  0|13.60|52414.5|  1|24.51|27.83|  25.706|  40.995| 1062.402| -74.4|  -0.5| 1233.1| 0.000|   0.0|  32.430|  41.545|236.68|   0.0|    0.0|    0.0|F2              |
|   |     |       |  2|27.83|29.07|  13.035|  41.092| 1986.345| -74.8|  -0.9| 2325.4| 0.000|   0.0|  19.276|  40.839|224.24|   0.0|    0.0|    0.0|F2F2            |
|   |     |       |  3|29.07|29.55|   1.283|  42.547| 2871.334| -75.2|  -1.3| 3379.5| 0.000|   0.0|   7.070|  41.649|221.41|   0.0|    0.0|    0.0|F2F2F2          |
|  0|13.60|52414.5|  1|20.65|23.86|  24.436|  40.819| 1156.174| -73.8|  -0.5| 1297.9| 0.000|   0.0|  31.724|  41.401|225.42|   0.0|    0.0|    0.0|F2              |
|   |     |       |  2|23.86|24.93|  10.429|  41.055| 2175.398| -74.2|  -0.9| 2458.7| 0.000|   0.0|  17.211|  40.700|214.09|   0.0|    0.0|    0.0|F2F2            |
|   |     |       |  3|24.93|25.42|  -2.593|  42.935| 3164.869| -74.5|  -1.2| 3592.4| 0.000|   0.0|   3.697|  41.807|212.34|   0.0|    0.0|    0.0|F2F2F2          |
+---+-----+-------+---+-----+-----+--------+--------+---------+------+------+-------+------+------+--------+--------+------+------+-------+-------+----------------+
+---+-----+-------+---+-----+-----+--------+--------+---------+------+------+-------+------+------+--------+--------+------+------+-------+-------+----------------+
|0-x| fr  |  time |hop| d0  | d1  |   fi   |  teta  |   dist  |  at  |  dev |   p   |  df  |  l   |   fot  |   tot  |  rot | lsp  |   pf  |    s  |                |
+---+-----+-------+---+-----+-----+--------+--------+---------+------+------+-------+------+------+--------+--------+------+------+-------+-------+----------------+
|  0|13.60|52467.5|  1|20.87|24.12|  24.514|  40.769| 1150.981| -73.5|  -0.5| 1294.6| 0.000|   0.0|  31.781|  41.378|226.41|   0.0|    0.0|    0.0|F2              |
|   |     |       |  2|24.12|25.21|  10.582|  40.945| 2162.961| -73.9|  -0.9| 2449.8| 0.000|   0.0|  17.330|  40.621|214.75|   0.0|    0.0|    0.0|F2F2            |
|   |     |       |  3|25.21|25.70|  -2.382|  42.749| 3143.853| -74.2|  -1.2| 3576.4| 0.000|   0.0|   3.874|  41.661|212.86|   0.0|    0.0|    0.0|F2F2F2          |
|  0|13.60|52510.0|  1| 0.00| 0.00|   0.000|   0.000|    0.000|   0.0|   0.0|    0.0| 0.000|   0.0|   0.000|   0.000|  0.00|   0.0|    0.0|    0.0|                |
|  0|13.60|52510.0|  1|29.86|34.22|  25.263|  41.692| 1091.086| -78.6|  -0.3| 1351.9| 0.000|   0.0|  32.221|  41.918|261.08|   0.0|    0.0|    0.0|F2              |
|   |     |       |  2|34.22|35.70|  14.116|  42.268| 1921.714| -79.0|  -0.7| 2409.4| 0.000|   0.0|  19.579|  41.815|242.67|   0.0|    0.0|    0.0|F2F2            |
|   |     |       |  3|35.70|36.25|   4.185|  43.840| 2694.754| -79.4|  -1.1| 3404.5| 0.000|   0.0|   8.962|  42.938|237.88|   0.0|    0.0|    0.0|F2F2F2          |
|  0|13.60|52510.0|  1| 0.00| 0.00|   0.000|   0.000|    0.000|   0.0|   0.0|    0.0| 0.000|   0.0|   0.000|   0.000|  0.00|   0.0|    0.0|    0.0|                |
|  0|13.60|52510.0|  1|30.50|36.79|  21.965|  41.355| 1334.304| -76.9|   0.1| 1697.3| 0.000|   0.0|  30.215|  41.638|269.69|   0.0|    0.0|    0.0|F2              |
|   |     |       |  2|36.79|38.08|  11.214|  41.909| 2130.127| -77.0|   0.0| 2743.9| 0.000|   0.0|  16.507|  41.478|246.62|   0.0|    0.0|    0.0|F2F2            |
|   |     |       |  3|38.08|38.57|   1.648|  43.376| 2868.209| -77.2|  -0.2| 3724.5| 0.000|   0.0|   6.366|  42.516|242.24|   0.0|    0.0|    0.0|F2F2F2          |
|  0|13.60|52510.0|  1| 0.00| 0.00|   0.000|   0.000|    0.000|   0.0|   0.0|    0.0| 0.000|   0.0|   0.000|   0.000|  0.00|   0.0|    0.0|    0.0|                |
|  0|13.60|52563.0|  1| 0.00| 0.00|   0.000|   0.000|    0.000|   0.0|   0.0|    0.0| 0.000|   0.0|   0.000|   0.000|  0.00|   0.0|    0.0|    0.0|                |
|  0|13.60|52563.0|  1| 0.00| 0.00|   0.000|   0.000|    0.000|   0.0|   0.0|    0.0| 0.000|   0.0|   0.000|   0.000|  0.00|   0.0|    0.0|    0.0|                |
|  0|13.60|52563.0|  1| 0.01| 9.10|   7.634|  51.581| 2777.853| -98.9|  -0.0| 2866.3| 0.000|   0.0|  18.619|  47.188|193.56|   0.0|    0.0|    0.0|F2              |
|  0|13.60|52563.0|  1| 0.00| 0.00|   0.000|   0.000|    0.000|   0.0|   0.0|    0.0| 0.000|   0.0|   0.000|   0.000|  0.00|   0.0|    0.0|    0.0|                |
|  0|13.60|52605.5|  1|25.42|28.80|  25.756|  41.415| 1055.620| -76.9|  -0.5| 1236.7| 0.000|   0.0|  32.465|  41.772|241.46|   0.0|    0.0|    0.0|F2              |
|   |     |       |  2|28.80|30.13|  13.460|  41.844| 1963.980| -77.4|  -1.0| 2322.0| 0.000|   0.0|  19.478|  41.435|228.27|   0.0|    0.0|    0.0|F2F2            |
|   |     |       |  3|30.13|30.64|   2.227|  43.534| 2830.280| -77.8|  -1.4| 3365.7| 0.000|   0.0|   7.642|  42.545|224.90|   0.0|    0.0|    0.0|F2F2F2          |
|  0|13.60|52648.0|  1|21.87|25.10|  24.749|  41.284| 1130.131| -76.3|  -0.5| 1281.6| 0.000|   0.0|  31.882|  41.661|230.78|   0.0|    0.0|    0.0|F2              |
+---+-----+-------+---+-----+-----+--------+--------+---------+------+------+-------+------+------+--------+--------+------+------+-------+-------+----------------+
|   |     |       |  2|25.10|26.29|  11.340|  41.838| 2119.738| -76.8|  -1.0| 2421.7| 0.000|   0.0|  17.906|  41.339|218.90|   0.0|    0.0|    0.0|F2F2            |
|   |     |       |  3|26.29|26.78|  -0.962|  43.885| 3076.230| -77.1|  -1.3| 3531.1| 0.000|   0.0|   4.981|  42.692|216.60|   0.0|    0.0|    0.0|F2F2F2          |
|  0|13.60|52648.0|  1| 0.00| 0.00|   0.000|   0.000|    0.000|   0.0|   0.0|    0.0| 0.000|   0.0|   0.000|   0.000|  0.00|   0.0|    0.0|    0.0|                |
|  0|13.60|52648.0|  1| 0.00| 0.00|   0.000|   0.000|    0.000|   0.0|   0.0|    0.0| 0.000|   0.0|   0.000|   0.000|  0.00|   0.0|    0.0|    0.0|                |
|  0|13.60|52648.0|  1| 0.00| 0.00|   0.000|   0.000|    0.000|   0.0|   0.0|    0.0| 0.000|   0.0|   0.000|   0.000|  0.00|   0.0|    0.0|    0.0|                |
|  0|13.60|52648.0|  1| 0.02| 7.14|   2.718|  41.143| 2734.107| -72.5|  -0.1| 2810.3| 0.000|   0.0|  17.680|  40.292|180.38|   0.0|    0.0|    0.0|F2              |
|  0|13.60|52648.0|  1| 0.00| 0.00|   0.000|   0.000|    0.000|   0.0|   0.0|    0.0| 0.000|   0.0|   0.000|   0.000|  0.00|   0.0|    0.0|    0.0|                |
|  0|13.60|52648.0|  1| 0.00| 0.00|   0.000|   0.000|    0.000|   0.0|   0.0|    0.0| 0.000|   0.0|   0.000|   0.000|  0.00|   0.0|    0.0|    0.0|                |
|  0|13.60|52648.0|  1|17.05|20.27|  22.565|  41.074| 1290.770| -75.5|  -0.5| 1412.8| 0.000|   0.0|  30.808|  41.475|217.98|   0.0|    0.0|    0.0|F2              |
|   |     |       |  2|20.27|21.31|   7.126|  41.969| 2430.933| -75.9|  -0.9| 2675.8| 0.000|   0.0|  14.549|  41.250|207.05|   0.0|    0.0|    0.0|F2F2            |
|   |     |       |  3|21.31|21.86|  -6.933|  44.803| 3547.958| -76.1|  -1.1| 3919.9| 0.000|   0.0|  -0.173|  43.173|206.02|   0.0|    0.0|    0.0|F2F2F2          |
|  0|13.60|52648.0|  1|28.90|33.06|  25.544|  41.299| 1071.797| -76.3|  -0.4| 1310.6| 0.000|   0.0|  32.166|  41.697|256.98|   0.0|    0.0|    0.0|F2              |
|   |     |       |  2|33.06|34.59|  14.028|  41.573| 1918.771| -76.6|  -0.7| 2373.8| 0.000|   0.0|  19.693|  41.260|239.65|   0.0|    0.0|    0.0|F2F2            |
|   |     |       |  3|34.59|35.15|   3.670|  42.933| 2706.992| -77.0|  -1.1| 3374.1| 0.000|   0.0|   8.776|  42.111|234.95|   0.0|    0.0|    0.0|F2F2F2          |
|  0|13.60|52648.0|  1|10.70|14.23|  17.935|  40.645| 1628.090| -73.8|  -0.4| 1722.4| 0.000|   0.0|  28.167|  41.027|201.78|   0.0|    0.0|    0.0|F2              |
|   |     |       |  2|14.23|15.34|  -1.463|  42.474| 3068.976| -74.0|  -0.6| 3261.6| 0.000|   0.0|   7.922|  41.147|193.44|   0.0|    0.0|    0.0|F2F2            |
|  0|13.60|52648.0|  1|25.90|29.43|  25.820|  41.132| 1052.859| -75.2|  -0.5| 1240.5| 0.000|   0.0|  32.505|  41.625|243.56|   0.0|    0.0|    0.0|F2              |
|   |     |       |  2|29.43|30.82|  13.561|  41.305| 1950.080| -75.6|  -0.9| 2319.9| 0.000|   0.0|  19.573|  41.023|229.54|   0.0|    0.0|    0.0|F2F2            |
|   |     |       |  3|30.82|31.33|   2.316|  42.739| 2801.049| -76.0|  -1.3| 3352.6| 0.000|   0.0|   7.752|  41.874|225.80|   0.0|    0.0|    0.0|F2F2F2          |
|  0|13.60|52648.0|  1| 0.00| 0.00|   0.000|   0.000|    0.000|   0.0|   0.0|    0.0| 0.000|   0.0|   0.000|   0.000|  0.00|   0.0|    0.0|    0.0|                |
+---+-----+-------+---+-----+-----+--------+--------+---------+------+------+-------+------+------+--------+--------+------+------+-------+-------+----------------+
+---+-----+-------+---+-----+-----+--------+--------+---------+------+------+-------+------+------+--------+--------+------+------+-------+-------+----------------+
|0-x| fr  |  time |hop| d0  | d1  |   fi   |  teta  |   dist  |  at  |  dev |   p   |  df  |  l   |   fot  |   tot  |  rot | lsp  |   pf  |    s  |                |
+---+-----+-------+---+-----+-----+--------+--------+---------+------+------+-------+------+------+--------+--------+------+------+-------+-------+----------------+
|  0|13.60|52648.0|  1| 3.80| 8.66|   9.168|  40.829| 2263.923| -73.3|  -0.2| 2342.0| 0.000|   0.0|  22.440|  40.586|185.95|   0.0|    0.0|    0.0|F2              |
|  0|13.60|52648.0|  1| 0.00| 0.00|   0.000|   0.000|    0.000|   0.0|   0.0|    0.0| 0.000|   0.0|   0.000|   0.000|  0.00|   0.0|    0.0|    0.0|                |
|  0|13.60|52648.0|  1|28.80|32.89|  25.612|  41.354| 1066.503| -76.6|  -0.4| 1301.9| 0.000|   0.0|  32.422|  41.748|256.58|   0.0|    0.0|    0.0|F2              |
|   |     |       |  2|32.89|34.41|  14.091|  41.667| 1915.284| -77.0|  -0.8| 2365.2| 0.000|   0.0|  19.728|  41.335|239.29|   0.0|    0.0|    0.0|F2F2            |
|   |     |       |  3|34.41|34.98|   3.728|  43.067| 2706.317| -77.4|  -1.2| 3366.8| 0.000|   0.0|   8.838|  42.225|234.68|   0.0|    0.0|    0.0|F2F2F2          |
|  0|13.60|52648.0|  1|28.25|32.09|  25.828|  41.519| 1049.843| -77.5|  -0.4| 1271.0| 0.000|   0.0|  32.508|  41.836|253.40|   0.0|    0.0|    0.0|F2              |
|   |     |       |  2|32.09|33.58|  14.239|  41.955| 1908.089| -78.0|  -0.9| 2335.6| 0.000|   0.0|  19.914|  41.560|237.44|   0.0|    0.0|    0.0|F2F2            |
|   |     |       |  3|33.58|34.13|   3.803|  43.493| 2712.791| -78.4|  -1.3| 3344.2| 0.000|   0.0|   8.927|  42.582|233.14|   0.0|    0.0|    0.0|F2F2F2          |
|  0|13.60|52648.0|  1|29.40|33.88|  25.107|  41.289| 1103.890| -76.3|  -0.3| 1361.7| 0.000|   0.0|  32.125|  41.700|260.78|   0.0|    0.0|    0.0|F2              |
|   |     |       |  2|33.88|35.41|  13.721|  41.589| 1941.509| -76.6|  -0.6| 2424.0| 0.000|   0.0|  19.309|  41.267|241.67|   0.0|    0.0|    0.0|F2F2            |
|   |     |       |  3|35.41|35.97|   3.525|  42.940| 2717.817| -77.0|  -1.0| 3419.5| 0.000|   0.0|   8.552|  42.126|236.80|   0.0|    0.0|    0.0|F2F2F2          |
|  0|13.60|52690.8|  1|10.61|14.12|  17.802|  40.952| 1638.215| -75.0|  -0.4| 1732.5| 0.000|   0.0|  28.011|  41.182|202.08|   0.0|    0.0|    0.0|F2              |
|   |     |       |  2|14.12|15.27|  -1.506|  43.065| 3089.769| -75.2|  -0.6| 3282.5| 0.000|   0.0|   7.786|  41.605|193.85|   0.0|    0.0|    0.0|F2F2            |
|  0|13.60|52690.8|  1|10.79|14.26|  17.953|  41.154| 1627.868| -75.8|  -0.4| 1722.9| 0.000|   0.0|  28.143|  41.303|202.84|   0.0|    0.0|    0.0|F2              |
|   |     |       |  2|14.26|15.42|  -1.130|  43.384| 3072.252| -76.0|  -0.6| 3266.4| 0.000|   0.0|   8.025|  41.877|194.51|   0.0|    0.0|    0.0|F2F2            |
|  0|13.60|52690.8|  1|13.80|17.13|  20.479|  40.930| 1443.201| -74.9|  -0.4| 1549.9| 0.000|   0.0|  29.562|  41.300|209.89|   0.0|    0.0|    0.0|F2              |
|   |     |       |  2|17.13|18.17|   3.266|  42.251| 2719.128| -75.3|  -0.8| 2934.6| 0.000|   0.0|  11.544|  41.263|200.07|   0.0|    0.0|    0.0|F2F2            |
|   |     |       |  3|18.17|18.82| -12.139|  45.922| 3976.098| -75.5|  -1.0| 4305.6| 0.000|   0.0|  -4.755|  43.831|199.33|   0.0|    0.0|    0.0|F2F2F2          |
|  0|13.60|52690.8|  1|21.71|25.00|  24.694|  41.104| 1135.216| -75.3|  -0.5| 1286.1| 0.000|   0.0|  31.847|  41.562|230.56|   0.0|    0.0|    0.0|F2              |
|   |     |       |  2|25.00|26.19|  11.180|  41.518| 2126.730| -75.8|  -1.0| 2427.4| 0.000|   0.0|  17.810|  41.085|218.40|   0.0|    0.0|    0.0|F2F2            |
+---+-----+-------+---+-----+-----+--------+--------+---------+------+------+-------+------+------+--------+--------+------+------+-------+-------+----------------+
|   |     |       |  3|26.19|26.69|  -1.262|  43.454| 3084.177| -76.1|  -1.3| 3536.8| 0.000|   0.0|   4.734|  42.314|216.00|   0.0|    0.0|    0.0|F2F2F2          |
|  0|13.60|52690.8|  1|12.41|15.84|  19.432|  40.708| 1519.573| -74.0|  -0.4| 1620.5| 0.000|   0.0|  29.091|  41.141|206.32|   0.0|    0.0|    0.0|F2              |
|   |     |       |  2|15.84|16.89|   1.266|  42.141| 2861.944| -74.3|  -0.7| 3066.4| 0.000|   0.0|  10.070|  41.059|196.98|   0.0|    0.0|    0.0|F2F2            |
|  0|13.60|52690.8|  1| 8.59|12.32|  15.717|  40.909| 1789.814| -74.6|  -0.3| 1877.7| 0.000|   0.0|  26.852|  41.052|197.26|   0.0|    0.0|    0.0|F2              |
|   |     |       |  2|12.32|13.61|  -5.172|  43.646| 3376.131| -74.8|  -0.5| 3557.9| 0.000|   0.0|   4.568|  41.847|189.64|   0.0|    0.0|    0.0|F2F2            |
|  0|13.60|52690.8|  1|21.51|24.77|  24.610|  41.191| 1140.822| -75.8|  -0.5| 1290.2| 0.000|   0.0|  31.818|  41.607|230.07|   0.0|    0.0|    0.0|F2              |
|   |     |       |  2|24.77|25.96|  11.051|  41.697| 2138.732| -76.3|  -1.0| 2436.5| 0.000|   0.0|  17.697|  41.216|218.04|   0.0|    0.0|    0.0|F2F2            |
|   |     |       |  3|25.96|26.45|  -1.403|  43.730| 3103.498| -76.6|  -1.3| 3552.1| 0.000|   0.0|   4.601|  42.541|215.73|   0.0|    0.0|    0.0|F2F2F2          |
|  0|13.60|52690.8|  1|16.60|19.82|  22.284|  41.150| 1311.075| -75.9|  -0.5| 1430.9| 0.000|   0.0|  30.666|  41.505|217.19|   0.0|    0.0|    0.0|F2              |
|   |     |       |  2|19.82|20.87|   6.662|  42.179| 2469.181| -76.3|  -0.9| 2710.0| 0.000|   0.0|  14.302|  41.380|206.52|   0.0|    0.0|    0.0|F2F2            |
|   |     |       |  3|20.87|21.44|  -7.502|  45.181| 3604.871| -76.5|  -1.1| 3971.0| 0.000|   0.0|  -0.686|  43.462|205.38|   0.0|    0.0|    0.0|F2F2F2          |
|  0|13.60|52690.8|  1|15.38|18.25|  21.492|  42.882| 1380.951| -84.0|  -0.5| 1494.8| 0.000|   0.0|  30.063|  42.387|215.88|   0.0|    0.0|    0.0|F2              |
|   |     |       |  2|18.25|19.49|   5.944|  45.570| 2620.719| -84.4|  -0.9| 2851.3| 0.000|   0.0|  13.290|  43.980|206.66|   0.0|    0.0|    0.0|F2F2            |
|   |     |       |  3|19.49|20.43|  -7.489|  50.040| 3831.705| -84.5|  -1.0| 4185.4| 0.000|   0.0|  -1.186|  47.669|204.54|   0.0|    0.0|    0.0|F2F2F2          |
|  0|13.60|52690.8|  1|16.27|19.53|  22.112|  40.982| 1324.086| -75.1|  -0.5| 1442.3| 0.000|   0.0|  30.440|  41.395|216.05|   0.0|    0.0|    0.0|F2              |
|   |     |       |  2|19.53|20.57|   6.270|  41.913| 2492.323| -75.4|  -0.8| 2729.9| 0.000|   0.0|  13.885|  41.163|205.33|   0.0|    0.0|    0.0|F2F2            |
|   |     |       |  3|20.57|21.14|  -8.125|  44.877| 3638.145| -75.7|  -1.1| 3999.3| 0.000|   0.0|  -1.187|  43.167|204.41|   0.0|    0.0|    0.0|F2F2F2          |
|  0|13.60|52690.8|  1|12.99|16.36|  19.869|  40.901| 1487.619| -74.8|  -0.4| 1590.9| 0.000|   0.0|  29.209|  41.255|207.85|   0.0|    0.0|    0.0|F2              |
|   |     |       |  2|16.36|17.41|   2.151|  42.367| 2803.330| -75.1|  -0.7| 3012.4| 0.000|   0.0|  10.701|  41.287|198.43|   0.0|    0.0|    0.0|F2F2            |
|   |     |       |  3|17.41|18.10| -13.606|  46.304| 4100.658| -75.3|  -0.9| 4421.0| 0.000|   0.0|  -6.099|  44.078|197.64|   0.0|    0.0|    0.0|F2F2F2          |
+---+-----+-------+---+-----+-----+--------+--------+---------+------+------+-------+------+------+--------+--------+------+------+-------+-------+----------------+
+---+-----+-------+---+-----+-----+--------+--------+---------+------+------+-------+------+------+--------+--------+------+------+-------+-------+----------------+
|0-x| fr  |  time |hop| d0  | d1  |   fi   |  teta  |   dist  |  at  |  dev |   p   |  df  |  l   |   fot  |   tot  |  rot | lsp  |   pf  |    s  |                |
+---+-----+-------+---+-----+-----+--------+--------+---------+------+------+-------+------+------+--------+--------+------+------+-------+-------+----------------+
|  0|13.60|52733.2|  1| 0.00| 0.00|   0.000|   0.000|    0.000|   0.0|   0.0|    0.0| 0.000|   0.0|   0.000|   0.000|  0.00|   0.0|    0.0|    0.0|                |
|  0|13.60|52733.2|  1| 0.36| 7.26|   3.400|  41.401| 2690.289| -73.3|  -0.1| 2766.8| 0.000|   0.0|  17.944|  40.498|181.19|   0.0|    0.0|    0.0|F2              |
|  0|13.60|52733.2|  1| 1.48| 7.53|   5.294|  40.956| 2545.229| -72.7|  -0.1| 2621.6| 0.000|   0.0|  19.588|  40.376|182.22|   0.0|    0.0|    0.0|F2              |
|  0|13.60|52733.2|  1|22.36|25.67|  24.890|  41.201| 1120.254| -75.8|  -0.5| 1276.2| 0.000|   0.0|  31.956|  41.621|232.83|   0.0|    0.0|    0.0|F2              |
|   |     |       |  2|25.67|26.90|  11.628|  41.650| 2095.816| -76.3|  -1.0| 2406.2| 0.000|   0.0|  18.140|  41.205|220.38|   0.0|    0.0|    0.0|F2F2            |
|   |     |       |  3|26.90|27.40|  -0.551|  43.563| 3035.509| -76.7|  -1.4| 3502.3| 0.000|   0.0|   5.291|  42.445|217.68|   0.0|    0.0|    0.0|F2F2F2          |
|  0|13.60|52733.2|  1|29.66|34.65|  24.249|  41.449| 1166.336| -77.3|  -0.2| 1450.4| 0.000|   0.0|  31.752|  41.769|264.92|   0.0|    0.0|    0.0|F2              |
|   |     |       |  2|34.65|36.16|  13.053|  41.936| 1995.203| -77.6|  -0.5| 2511.8| 0.000|   0.0|  18.541|  41.526|243.83|   0.0|    0.0|    0.0|F2F2            |
|   |     |       |  3|36.16|36.71|   3.107|  43.422| 2762.116| -77.9|  -0.8| 3505.0| 0.000|   0.0|   8.008|  42.545|238.96|   0.0|    0.0|    0.0|F2F2F2          |
|  0|13.60|52733.2|  1|18.61|21.88|  23.369|  40.999| 1232.407| -75.0|  -0.5| 1363.6| 0.000|   0.0|  31.153|  41.457|222.42|   0.0|    0.0|    0.0|F2              |
|   |     |       |  2|21.88|22.97|   8.630|  41.633| 2314.789| -75.4|  -0.9| 2577.2| 0.000|   0.0|  15.840|  41.057|210.94|   0.0|    0.0|    0.0|F2F2            |
|   |     |       |  3|22.97|23.49|  -4.885|  44.054| 3369.714| -75.7|  -1.2| 3766.9| 0.000|   0.0|   1.672|  42.636|209.39|   0.0|    0.0|    0.0|F2F2F2          |
|  0|13.60|52733.2|  1|20.46|23.73|  24.186|  41.140| 1172.066| -75.6|  -0.5| 1314.6| 0.000|   0.0|  31.708|  41.575|227.57|   0.0|    0.0|    0.0|F2              |
|   |     |       |  2|23.73|24.88|  10.234|  41.701| 2198.627| -76.1|  -1.0| 2483.2| 0.000|   0.0|  17.084|  41.182|215.56|   0.0|    0.0|    0.0|F2F2            |
|   |     |       |  3|24.88|25.38|  -2.572|  43.872| 3193.958| -76.4|  -1.3| 3623.3| 0.000|   0.0|   3.632|  42.600|213.56|   0.0|    0.0|    0.0|F2F2F2          |
|  0|13.60|52733.2|  1|15.26|18.60|  21.501|  40.776| 1369.267| -74.2|  -0.5| 1482.8| 0.000|   0.0|  30.146|  41.262|213.66|   0.0|    0.0|    0.0|F2              |
|   |     |       |  2|18.60|19.62|   5.073|  41.693| 2575.039| -74.5|  -0.8| 2803.3| 0.000|   0.0|  13.013|  40.929|203.02|   0.0|    0.0|    0.0|F2F2            |
|   |     |       |  3|19.62|20.22|  -9.833|  44.789| 3759.088| -74.8|  -1.1| 4106.7| 0.000|   0.0|  -2.675|  43.002|202.10|   0.0|    0.0|    0.0|F2F2F2          |
|  0|13.60|52733.2|  1| 0.00| 0.00|   0.000|   0.000|    0.000|   0.0|   0.0|    0.0| 0.000|   0.0|   0.000|   0.000|  0.00|   0.0|    0.0|    0.0|                |
|  0|13.60|52733.2|  1|17.86|21.14|  22.994|  40.967| 1259.892| -74.9|  -0.5| 1386.8| 0.000|   0.0|  30.937|  41.424|220.42|   0.0|    0.0|    0.0|F2              |
+---+-----+-------+---+-----+-----+--------+--------+---------+------+------+-------+------+------+--------+--------+------+------+-------+-------+----------------+
|   |     |       |  2|21.14|22.21|   7.915|  41.665| 2367.502| -75.3|  -0.9| 2621.7| 0.000|   0.0|  15.199|  41.051|209.05|   0.0|    0.0|    0.0|F2F2            |
|   |     |       |  3|22.21|22.74|  -5.886|  44.225| 3449.160| -75.6|  -1.2| 3834.3| 0.000|   0.0|   0.765|  42.737|207.74|   0.0|    0.0|    0.0|F2F2F2          |
|  0|13.60|52807.4|  1|28.56|32.73|  25.422|  41.519| 1079.768| -77.6|  -0.4| 1315.6| 0.000|   0.0|  32.351|  41.831|257.52|   0.0|    0.0|    0.0|F2              |
|   |     |       |  2|32.73|34.27|  13.908|  41.989| 1932.966| -78.0|  -0.8| 2382.6| 0.000|   0.0|  19.538|  41.578|239.76|   0.0|    0.0|    0.0|F2F2            |
|   |     |       |  3|34.27|34.85|   3.613|  43.534| 2727.967| -78.4|  -1.2| 3387.8| 0.000|   0.0|   8.565|  42.637|234.86|   0.0|    0.0|    0.0|F2F2F2          |
|  0|13.60|52807.4|  1| 0.71| 7.32|   4.017|  41.168| 2641.093| -72.9|  -0.1| 2717.3| 0.000|   0.0|  18.692|  40.406|181.83|   0.0|    0.0|    0.0|F2              |
|  0|13.60|52807.4|  1|21.67|25.13|  24.687|  40.709| 1139.130| -73.1|  -0.5| 1291.1| 0.000|   0.0|  31.846|  41.348|231.18|   0.0|    0.0|    0.0|F2              |
